PersonID;Year;ConstituencyID;Erststimmen;PreviouslyElected;PartyID
4415;2021;30;222.0;False;7
4416;2021;70;32176.0;False;273
4419;2021;164;14473.0;False;4
4422;2021;112;10210.0;False;235
4423;2021;65;12795.0;False;4
4424;2021;148;16467.0;True;245
4425;2021;51;14963.0;False;4
4426;2021;94;2086.0;False;300
4427;2021;307;63701.0;True;21
4428;2021;417;5834.0;False;274
4431;2021;430;9446.0;False;29
4432;2021;169;12062.0;False;235
4433;2021;73;4441.0;False;236
4434;2021;94;1136.0;False;11
4439;2021;389;43416.0;False;273
4440;2021;479;36729.0;False;273
4443;2021;401;1444.0;False;300
4444;2021;193;34750.0;False;273
4448;2021;395;659.0;False;300
4450;2021;281;15071.0;False;4
4452;2021;423;3517.0;False;236
4453;2021;73;4365.0;False;29
4455;2021;41;95.0;False;261
4456;2021;51;4040.0;False;29
4457;2021;62;1980.0;False;30
4458;2021;122;50575.0;True;22
4462;2021;236;14395.0;False;235
4463;2021;6;3019.0;False;31
4465;2021;138;6221.0;False;29
4466;2021;166;55934.0;True;273
4467;2021;104;;False;183
4469;2021;289;3398.0;False;30
4470;2021;393;771.0;False;295
4471;2021;5;1133.0;False;286
4472;2021;452;;False;184
4473;2021;162;3980.0;False;281
4474;2021;36;3865.0;False;30
4477;2021;315;313.0;False;261
4483;2021;420;20737.0;False;235
4486;2021;66;5591.0;False;29
4487;2021;279;70144.0;True;21
4488;2021;166;39440.0;False;21
4490;2021;191;6103.0;False;236
4492;2021;118;17906.0;False;236
4493;2021;401;37319.0;True;245
4496;2021;86;1562.0;False;30
4497;2021;203;127.0;False;261
4499;2021;385;57430.0;True;21
4500;2021;227;12859.0;False;235
4501;2021;241;847.0;False;236
4502;2021;397;18939.0;True;245
4503;2021;94;30237.0;False;273
4504;2021;46;225.0;False;261
4508;2021;220;1304.0;False;268
4509;2021;156;697.0;False;295
4510;2021;150;33700.0;True;273
4512;2021;224;71596.0;True;273
4513;2021;371;20340.0;False;245
4516;2021;100;1972.0;False;300
4518;2021;41;3970.0;False;29
4519;2021;22;370.0;False;300
4523;2021;446;17137.0;False;245
4526;2021;78;13226.0;False;235
4530;2021;18;1169.0;False;31
4533;2021;279;2285.0;False;31
4534;2021;267;25005.0;False;245
4540;2021;259;54808.0;False;21
4541;2021;169;1626.0;False;31
4542;2021;359;2830.0;False;30
4543;2021;325;99.0;False;33
4546;2021;217;24231.0;True;245
4547;2021;401;14408.0;False;235
4548;2021;90;16437.0;True;235
4549;2021;285;2222.0;False;31
4550;2021;197;2751.0;False;30
4554;2021;203;35334.0;True;21
4556;2021;417;2150.0;False;30
4558;2021;353;16648.0;True;235
4559;2021;341;7078.0;False;29
4561;2021;315;;False;185
4562;2021;389;;False;186
4564;2021;216;209.0;False;262
4567;2021;71;2064.0;False;29
4569;2021;96;22869.0;False;273
4570;2021;424;2193.0;False;30
4572;2021;45;610.0;False;26
4574;2021;5;401.0;False;300
4575;2021;118;1745.0;False;11
4576;2021;243;58297.0;False;273
4577;2021;90;6236.0;False;29
4578;2021;37;20012.0;False;273
4579;2021;22;111.0;False;257
4582;2021;177;2146.0;False;31
4583;2021;251;12339.0;False;4
4584;2021;295;1546.0;False;295
4585;2021;73;1904.0;False;300
4587;2021;413;16658.0;False;4
4591;2021;311;17398.0;True;245
4593;2021;423;60593.0;True;273
4594;2021;148;4475.0;False;29
4595;2021;171;2563.0;False;236
4598;2021;405;17740.0;False;4
4600;2021;156;13431.0;False;4
4601;2021;479;130.0;False;257
4603;2021;491;848.0;False;300
4604;2021;37;125.0;False;261
4605;2021;245;10738.0;False;235
4609;2021;430;26883.0;False;21
4612;2021;173;14204.0;False;4
4613;2021;199;7909.0;False;4
4615;2021;148;12206.0;False;235
4616;2021;299;18051.0;False;245
4617;2021;34;158.0;False;257
4620;2021;37;216.0;False;19
4623;2021;175;3761.0;False;29
4624;2021;134;33819.0;False;273
4625;2021;110;41530.0;True;22
4626;2021;305;15140.0;False;235
4628;2021;466;15137.0;False;29
4629;2021;235;2734.0;False;236
4632;2021;120;39615.0;True;273
4633;2021;305;47806.0;True;273
4634;2021;86;60.0;False;261
4635;2021;47;4090.0;False;29
4637;2021;223;30320.0;True;4
4638;2021;233;46455.0;False;273
4639;2021;10;11400.0;False;235
4640;2021;112;22158.0;False;236
4648;2021;416;4339.0;False;29
4651;2021;74;3359.0;False;236
4652;2021;122;13523.0;False;4
4653;2021;62;623.0;False;295
4655;2021;456;520.0;False;287
4658;2021;7;38080.0;True;21
4660;2021;114;1506.0;False;30
4662;2021;120;27381.0;False;236
4663;2021;52;4477.0;False;236
4664;2021;216;15755.0;True;235
4666;2021;130;7202.0;False;236
4667;2021;10;4662.0;False;245
4668;2021;483;25918.0;True;21
4669;2021;240;1382.0;False;31
4672;2021;359;47581.0;False;273
4674;2021;245;120.0;False;257
4676;2021;4;4425.0;False;30
4679;2021;4;598.0;False;33
4682;2021;463;6184.0;False;245
4685;2021;463;12785.0;False;29
4686;2021;347;17793.0;False;235
4689;2021;2;;False;187
4690;2021;393;226.0;False;257
4692;2021;96;16869.0;False;236
4694;2021;191;;False;188
4695;2021;144;;False;189
4700;2021;485;27235.0;False;4
4701;2021;273;1831.0;False;31
4702;2021;244;;False;191
4703;2021;357;22926.0;False;245
4705;2021;422;;False;190
4706;2021;423;125.0;False;33
4710;2021;221;2805.0;False;31
4711;2021;72;931.0;False;300
4712;2021;78;2306.0;False;300
4713;2021;160;29872.0;False;273
4714;2021;88;2501.0;False;281
4715;2021;41;34617.0;True;273
4717;2021;71;760.0;False;268
4720;2021;51;4358.0;False;236
4721;2021;114;1294.0;False;11
4725;2021;34;6180.0;False;235
4727;2021;94;18180.0;False;235
4728;2021;389;614.0;False;300
4729;2021;24;74.0;False;257
4730;2021;179;49923.0;True;273
4731;2021;323;137.0;False;257
4735;2021;265;13537.0;False;4
4736;2021;80;14687.0;False;235
4737;2021;418;4141.0;False;274
4738;2021;72;;False;192
4739;2021;173;;False;192
4744;2021;463;29843.0;False;4
4747;2021;177;12591.0;False;4
4751;2021;108;2796.0;False;31
4752;2021;169;42003.0;False;21
4754;2021;442;11835.0;False;29
4761;2021;74;212.0;False;261
4762;2021;30;6598.0;False;4
4764;2021;118;30333.0;True;245
4765;2021;48;3673.0;False;31
4766;2021;167;52498.0;True;273
4767;2021;438;13727.0;False;235
4768;2021;237;9513.0;False;235
4769;2021;138;611.0;False;295
4770;2021;424;28266.0;True;21
4771;2021;456;8210.0;False;236
4772;2021;57;3854.0;False;29
4775;2021;387;44325.0;False;273
4776;2021;56;;False;193
4777;2021;30;915.0;False;268
4778;2021;67;20679.0;False;245
4780;2021;387;15553.0;False;245
4781;2021;385;545.0;False;286
4782;2021;150;3195.0;False;31
4785;2021;53;2151.0;False;30
4786;2021;311;1186.0;False;236
4788;2021;351;2648.0;False;30
4791;2021;50;456.0;False;254
4795;2021;477;2129.0;False;31
4797;2021;485;40185.0;True;273
4799;2021;229;51417.0;False;273
4800;2021;241;138.0;False;300
4802;2021;420;12141.0;False;4
4804;2021;329;15555.0;True;4
4805;2021;467;22178.0;False;273
4806;2021;481;6018.0;False;236
4807;2021;389;1758.0;False;31
4808;2021;46;497.0;False;267
4811;2021;479;567.0;False;300
4812;2021;469;4845.0;False;236
4816;2021;217;26483.0;False;21
4819;2021;55;17695.0;True;245
4821;2021;28;17898.0;False;29
4822;2021;440;12634.0;False;235
4823;2021;395;46340.0;True;21
4829;2021;48;2308.0;False;30
4831;2021;341;2283.0;False;30
4837;2021;6;64271.0;False;273
4838;2021;331;18743.0;False;245
4839;2021;297;14143.0;False;235
4840;2021;43;658.0;False;295
4842;2021;68;15356.0;False;4
4844;2021;301;1422.0;False;236
4845;2021;436;12672.0;False;29
4846;2021;246;56893.0;True;273
4848;2021;421;3299.0;False;30
4849;2021;118;6023.0;True;29
4851;2021;405;50108.0;False;273
4852;2021;67;45335.0;True;21
4853;2021;413;5222.0;False;29
4855;2021;82;36831.0;True;273
4859;2021;11;2245.0;False;30
4860;2021;228;21202.0;False;245
4861;2021;427;3261.0;False;30
4862;2021;466;2430.0;False;236
4863;2021;236;351.0;False;257
4865;2021;355;1529.0;False;236
4867;2021;426;3853.0;False;30
4868;2021;126;2577.0;False;29
4869;2021;251;2113.0;False;236
4872;2021;357;5532.0;False;29
4874;2021;458;24094.0;False;273
4875;2021;311;4100.0;False;29
4876;2021;223;9825.0;False;235
4881;2021;152;15468.0;False;4
4883;2021;37;34.0;False;20
4888;2021;463;11817.0;False;235
4893;2021;34;2780.0;False;30
4894;2021;69;743.0;False;300
4895;2021;347;153.0;False;261
4896;2021;417;4416.0;False;29
4898;2021;421;6202.0;False;29
4900;2021;244;13412.0;False;235
4902;2021;419;12420.0;False;235
4906;2021;209;5003.0;False;236
4907;2021;18;2368.0;False;28
4909;2021;181;14496.0;True;4
4910;2021;197;26373.0;True;245
4912;2021;221;226.0;False;261
4913;2021;349;15855.0;False;4
4914;2021;341;47047.0;False;273
4916;2021;193;742.0;False;268
4918;2021;3;19026.0;False;245
4921;2021;61;1009.0;False;268
4924;2021;448;28700.0;False;273
4925;2021;187;2347.0;False;31
4927;2021;207;269.0;False;261
4928;2021;421;20575.0;False;235
4930;2021;171;9357.0;False;29
4932;2021;179;2040.0;False;31
4935;2021;461;2132.0;False;31
4937;2021;136;10382.0;False;235
4939;2021;48;32904.0;False;273
4941;2021;325;49437.0;True;273
4943;2021;193;13995.0;False;235
4944;2021;14;836.0;False;268
4945;2021;409;;False;194
4946;2021;250;101.0;False;261
4947;2021;349;61554.0;True;273
4948;2021;124;28123.0;True;273
4949;2021;68;2747.0;False;30
4950;2021;411;3271.0;False;281
4951;2021;18;17621.0;False;245
4952;2021;55;3473.0;False;31
4953;2021;160;15723.0;False;4
4957;2021;212;136.0;False;262
4958;2021;67;34449.0;True;273
4959;2021;86;6216.0;False;29
4961;2021;28;25577.0;False;21
4962;2021;252;8827.0;False;235
4965;2021;475;32732.0;True;21
4966;2021;53;141.0;False;261
4968;2021;469;4587.0;False;245
4969;2021;45;29015.0;False;245
4970;2021;164;2269.0;False;30
4973;2021;407;2722.0;False;31
4974;2021;24;1858.0;False;30
4975;2021;236;11007.0;False;4
4977;2021;106;6890.0;False;245
4980;2021;16;2146.0;False;236
4983;2021;50;749.0;False;267
4984;2021;363;58235.0;True;273
4985;2021;289;52852.0;False;273
4986;2021;90;47256.0;False;245
4987;2021;217;2988.0;False;31
4989;2021;269;1615.0;False;31
4991;2021;40;24058.0;False;245
4994;2021;183;460.0;False;15
4995;2021;351;12494.0;True;235
4996;2021;110;28341.0;False;273
4997;2021;63;54148.0;True;21
4998;2021;252;;False;195
4999;2021;112;1912.0;False;29
5002;2021;434;;False;196
5005;2021;427;43928.0;True;21
5006;2021;299;2052.0;False;31
5007;2021;112;10188.0;False;245
5008;2021;405;;False;197
5010;2021;423;2956.0;False;30
5013;2021;114;16312.0;False;273
5014;2021;144;5076.0;False;29
5015;2021;454;6642.0;False;236
5016;2021;140;7726.0;False;29
5017;2021;409;801.0;False;295
5019;2021;160;9915.0;False;235
5021;2021;291;36095.0;False;245
5022;2021;154;;False;198
5023;2021;246;1979.0;False;236
5026;2021;363;32962.0;False;21
5027;2021;4;;False;199
5032;2021;84;2438.0;False;300
5033;2021;165;20021.0;False;4
5034;2021;132;619.0;False;11
5036;2021;160;3048.0;False;29
5038;2021;179;12060.0;False;235
5039;2021;238;13006.0;True;235
5040;2021;197;35493.0;False;273
5041;2021;86;402.0;False;34
5045;2021;39;665.0;False;295
5046;2021;405;157.0;False;261
5050;2021;34;5539.0;False;281
5054;2021;414;13020.0;False;274
5055;2021;267;65981.0;True;21
5057;2021;16;115.0;False;257
5058;2021;401;;False;200
5059;2021;191;332.0;False;15
5061;2021;43;27123.0;False;235
5062;2021;110;3876.0;False;300
5063;2021;62;14396.0;True;4
5064;2021;265;5889.0;False;29
5065;2021;66;31486.0;False;273
5066;2021;54;31723.0;False;245
5067;2021;92;365.0;False;287
5070;2021;377;1381.0;False;31
5071;2021;58;20632.0;False;235
5072;2021;181;4595.0;False;236
5073;2021;116;4158.0;False;29
5074;2021;94;1928.0;False;30
5076;2021;367;10416.0;False;235
5085;2021;152;167.0;False;261
5093;2021;92;1557.0;False;300
5094;2021;183;4648.0;False;29
5095;2021;413;2388.0;False;31
5098;2021;82;2122.0;False;300
5099;2021;140;8485.0;True;4
5101;2021;84;18182.0;False;245
5102;2021;244;3399.0;False;236
5103;2021;120;1747.0;False;300
5109;2021;460;515.0;False;247
5110;2021;42;2839.0;False;31
5112;2021;229;1766.0;False;30
5114;2021;104;8553.0;False;235
5116;2021;76;3509.0;False;31
5119;2021;383;4382.0;False;281
5121;2021;68;3139.0;False;236
5122;2021;102;2372.0;False;300
5123;2021;106;1144.0;False;300
5125;2021;124;54726.0;True;22
5128;2021;205;43347.0;True;21
5130;2021;387;12124.0;False;235
5135;2021;365;2550.0;False;30
5136;2021;156;;False;201
5137;2021;134;21343.0;False;245
5139;2021;471;19247.0;True;29
5141;2021;88;1714.0;False;30
5142;2021;407;1268.0;False;295
5143;2021;37;16504.0;True;235
5144;2021;448;298.0;False;261
5145;2021;467;3530.0;False;236
5146;2021;285;17290.0;False;245
5147;2021;373;12058.0;False;235
5148;2021;185;4078.0;False;29
5149;2021;221;1094.0;False;268
5150;2021;389;694.0;False;295
5151;2021;30;;False;202
5154;2021;254;329.0;False;33
5157;2021;321;1108.0;False;31
5158;2021;271;40103.0;False;273
5161;2021;212;2940.0;False;31
5162;2021;20;6771.0;True;29
5164;2021;214;2334.0;False;30
5166;2021;92;;False;203
5167;2021;317;6464.0;False;30
5169;2021;349;;False;204
5170;2021;30;8854.0;False;30
5171;2021;473;11764.0;False;235
5172;2021;277;1006.0;False;295
5173;2021;466;34177.0;True;21
5174;2021;434;2591.0;False;236
5175;2021;331;62322.0;True;21
5176;2021;337;27069.0;False;245
5177;2021;37;6295.0;True;4
5178;2021;428;7312.0;False;29
5182;2021;166;1182.0;False;295
5183;2021;26;115.0;False;257
5184;2021;448;25527.0;False;245
5185;2021;422;4122.0;False;29
5186;2021;20;4381.0;False;281
5187;2021;64;3733.0;False;236
5189;2021;114;1936.0;False;29
5190;2021;265;58858.0;False;273
5191;2021;24;2423.0;False;281
5192;2021;26;857.0;False;268
5193;2021;261;37249.0;False;273
5197;2021;86;3969.0;False;236
5200;2021;456;2422.0;False;30
5201;2021;207;;False;205
5202;2021;136;2080.0;False;300
5203;2021;110;16215.0;False;4
5204;2021;236;49773.0;True;273
5205;2021;477;3076.0;False;30
5206;2021;82;72721.0;True;22
5207;2021;179;4579.0;False;236
5208;2021;22;38873.0;False;245
5211;2021;367;660.0;False;295
5212;2021;469;28386.0;False;273
5214;2021;275;138.0;False;261
5215;2021;136;32036.0;True;273
5217;2021;152;12408.0;False;235
5219;2021;197;20295.0;True;235
5220;2021;96;2466.0;False;30
5221;2021;154;9440.0;False;236
5222;2021;4;11742.0;False;245
5223;2021;195;13106.0;False;235
5225;2021;409;20002.0;False;4
5226;2021;92;5058.0;False;236
5227;2021;215;93.0;False;262
5228;2021;263;2298.0;False;30
5229;2021;49;3905.0;False;29
5231;2021;102;1857.0;False;30
5232;2021;465;24947.0;False;4
5233;2021;18;2601.0;False;236
5236;2021;214;47734.0;False;245
5238;2021;72;16751.0;False;235
5240;2021;88;61159.0;True;22
5241;2021;231;72523.0;True;21
5242;2021;37;256.0;False;267
5243;2021;424;9700.0;False;235
5244;2021;337;4242.0;False;29
5246;2021;420;59298.0;False;273
5248;2021;271;82.0;False;33
5249;2021;279;1697.0;False;236
5251;2021;46;23018.0;False;245
5252;2021;397;40299.0;True;21
5253;2021;393;4294.0;False;29
5254;2021;209;;False;206
5256;2021;418;45709.0;True;273
5257;2021;216;3054.0;False;31
5258;2021;220;27672.0;True;21
5260;2021;291;39326.0;False;273
5261;2021;70;481.0;False;267
5263;2021;156;645.0;False;11
5264;2021;1;23433.0;True;21
5267;2021;7;394.0;False;33
5269;2021;407;51770.0;True;21
5273;2021;14;45870.0;False;245
5274;2021;333;11352.0;False;235
5277;2021;36;285.0;False;300
5279;2021;146;490.0;False;257
5281;2021;325;12833.0;False;245
5285;2021;407;17204.0;False;4
5287;2021;14;1492.0;False;295
5288;2021;47;54894.0;True;21
5290;2021;72;2079.0;False;30
5291;2021;399;2384.0;False;31
5292;2021;434;29731.0;False;273
5293;2021;473;32649.0;True;21
5296;2021;61;550.0;False;287
5298;2021;319;158.0;False;261
5301;2021;54;14879.0;False;235
5302;2021;218;1910.0;False;30
5304;2021;341;179.0;False;33
5306;2021;415;2254.0;False;31
5307;2021;212;16195.0;False;29
5309;2021;279;41004.0;False;273
5310;2021;14;7597.0;True;4
5311;2021;421;55265.0;True;21
5312;2021;3;30863.0;False;4
5313;2021;295;24242.0;True;235
5315;2021;165;76399.0;True;22
5317;2021;347;9905.0;True;29
5318;2021;295;104.0;False;261
5319;2021;73;20934.0;True;235
5322;2021;136;188.0;False;261
5325;2021;112;46493.0;True;22
5326;2021;465;6320.0;False;245
5327;2021;377;10068.0;False;4
5328;2021;166;1853.0;False;236
5330;2021;66;180.0;False;257
5331;2021;430;416.0;False;300
5332;2021;205;26229.0;True;245
5334;2021;96;119.0;False;20
5335;2021;227;1416.0;False;236
5336;2021;418;28416.0;False;21
5339;2021;128;1872.0;False;30
5340;2021;112;2385.0;False;31
5342;2021;293;221.0;False;15
5345;2021;383;12866.0;False;245
5346;2021;62;3963.0;False;236
5349;2021;43;50566.0;False;21
5350;2021;49;20364.0;True;245
5351;2021;399;15101.0;False;235
5357;2021;479;38166.0;False;4
5358;2021;61;43509.0;False;21
5359;2021;345;22851.0;False;245
5364;2021;9;9975.0;False;235
5365;2021;22;43465.0;False;273
5366;2021;432;4242.0;False;30
5370;2021;303;4319.0;False;29
5371;2021;228;4931.0;False;29
5374;2021;409;2154.0;False;30
5376;2021;427;5739.0;False;245
5377;2021;259;1704.0;False;31
5378;2021;265;873.0;False;256
5379;2021;76;2509.0;False;300
5385;2021;424;765.0;False;295
5387;2021;375;2507.0;False;31
5388;2021;60;47198.0;False;273
5389;2021;267;4993.0;False;29
5391;2021;86;2540.0;False;31
5392;2021;287;6742.0;False;29
5393;2021;293;1166.0;False;236
5395;2021;349;1967.0;False;236
5400;2021;218;12061.0;False;245
5401;2021;424;4020.0;False;29
5402;2021;7;8065.0;False;236
5406;2021;68;6169.0;True;29
5407;2021;446;1164.0;False;300
5408;2021;132;14416.0;False;4
5410;2021;88;38243.0;True;273
5411;2021;240;2800.0;False;281
5412;2021;28;170.0;False;261
5414;2021;18;6107.0;False;29
5415;2021;283;52714.0;True;21
5417;2021;120;7341.0;False;235
5418;2021;28;2699.0;False;30
5423;2021;489;19968.0;False;29
5424;2021;311;10954.0;False;235
5426;2021;220;16556.0;False;245
5428;2021;173;8032.0;False;245
5429;2021;6;16872.0;True;235
5430;2021;349;14021.0;False;235
5431;2021;257;;False;207
5432;2021;381;13645.0;False;245
5434;2021;226;9502.0;False;235
5435;2021;229;2102.0;False;236
5436;2021;57;2878.0;False;31
5437;2021;177;18709.0;False;245
5438;2021;273;1100.0;False;236
5440;2021;50;15793.0;True;235
5442;2021;373;67774.0;True;273
5444;2021;355;2429.0;False;30
5445;2021;36;8682.0;False;235
5447;2021;34;8316.0;False;245
5450;2021;487;14273.0;False;235
5455;2021;375;58791.0;True;21
5456;2021;417;2502.0;False;31
5457;2021;416;39379.0;False;273
5458;2021;217;1251.0;False;295
5459;2021;164;23604.0;True;235
5462;2021;317;454.0;False;287
5463;2021;440;3398.0;False;30
5464;2021;383;4668.0;False;29
5466;2021;46;50299.0;True;21
5468;2021;98;4992.0;False;11
5469;2021;371;185.0;False;261
5470;2021;187;10709.0;False;4
5471;2021;297;1189.0;False;295
5474;2021;130;314.0;False;15
5475;2021;205;11851.0;False;4
5476;2021;38;6294.0;False;29
5477;2021;425;201.0;False;261
5478;2021;3;17322.0;False;235
5480;2021;5;29236.0;True;21
5486;2021;361;1434.0;False;268
5487;2021;485;28639.0;True;21
5488;2021;377;12478.0;False;245
5490;2021;485;649.0;False;261
5491;2021;41;3417.0;False;31
5492;2021;319;33090.0;False;21
5493;2021;458;13991.0;False;235
5495;2021;167;391.0;False;300
5497;2021;88;2526.0;False;27
5498;2021;287;13756.0;True;235
5499;2021;112;1106.0;False;30
5500;2021;436;3145.0;False;31
5501;2021;39;;False;208
5502;2021;39;32184.0;True;235
5509;2021;110;17180.0;False;236
5510;2021;401;24863.0;False;29
5513;2021;187;21769.0;False;245
5516;2021;152;2758.0;False;31
5517;2021;11;4872.0;False;236
5524;2021;42;2033.0;False;30
5530;2021;432;25436.0;False;29
5531;2021;491;35887.0;False;4
5532;2021;363;3846.0;False;31
5533;2021;254;37060.0;True;245
5534;2021;440;2644.0;False;31
5535;2021;225;49440.0;False;273
5536;2021;367;;False;209
5537;2021;359;;False;210
5542;2021;138;47153.0;True;273
5543;2021;32;24133.0;False;273
5544;2021;14;2810.0;False;281
5548;2021;267;1189.0;False;268
5549;2021;166;15306.0;False;29
5550;2021;158;3573.0;False;29
5552;2021;423;20550.0;False;235
5553;2021;207;9332.0;False;29
5556;2021;442;417.0;False;257
5558;2021;5;840.0;False;268
5561;2021;226;2651.0;False;30
5562;2021;329;44965.0;True;273
5563;2021;254;767.0;False;257
5565;2021;65;21996.0;False;273
5570;2021;363;488.0;False;267
5572;2021;207;3237.0;False;236
5573;2021;428;36472.0;True;21
5574;2021;275;46467.0;False;245
5575;2021;3;952.0;False;300
5577;2021;154;19414.0;True;235
5580;2021;491;56791.0;False;273
5581;2021;491;10686.0;True;235
5582;2021;241;4662.0;False;29
5583;2021;26;4132.0;False;281
5584;2021;156;42780.0;True;22
5585;2021;409;6753.0;True;29
5593;2021;203;1834.0;False;31
5594;2021;347;921.0;False;295
5595;2021;420;166.0;False;257
5597;2021;98;2643.0;False;29
5598;2021;16;960.0;False;268
5599;2021;45;41708.0;False;273
