BridgeID;Year;ConstituencyID;PartyID;VoteType;Votes
116;2021;315;31;2;755.0
116;2021;315;15;1;
116;2021;315;15;2;73.0
116;2021;315;34;1;
116;2021;315;34;2;63.0
116;2021;315;256;1;
116;2021;315;256;2;186.0
116;2021;315;257;1;
116;2021;315;257;2;26.0
116;2021;315;266;1;
116;2021;315;266;2;38.0
116;2021;315;255;1;
116;2021;315;255;2;128.0
116;2021;315;27;1;
116;2021;315;27;2;1980.0
116;2021;315;295;1;
116;2021;315;295;2;200.0
116;2021;315;286;1;547.0
116;2021;315;286;2;
116;2021;315;293;1;
116;2021;315;293;2;
116;2021;315;26;1;
116;2021;315;26;2;
117;2021;317;21;1;32277.0
117;2021;317;21;2;30770.0
117;2021;317;273;1;55790.0
117;2021;317;273;2;53034.0
117;2021;317;235;1;10132.0
117;2021;317;235;2;13573.0
117;2021;317;4;1;13601.0
117;2021;317;4;2;13099.0
117;2021;317;245;1;17171.0
117;2021;317;245;2;17945.0
117;2021;317;29;1;4908.0
117;2021;317;29;2;5613.0
117;2021;317;30;1;6464.0
117;2021;317;30;2;2199.0
117;2021;317;281;1;
117;2021;317;281;2;2473.0
117;2021;317;268;1;
117;2021;317;268;2;515.0
117;2021;317;236;1;1378.0
117;2021;317;236;2;847.0
117;2021;317;262;1;
117;2021;317;262;2;182.0
117;2021;317;300;1;
117;2021;317;300;2;100.0
117;2021;317;287;1;454.0
117;2021;317;287;2;154.0
117;2021;317;290;1;
117;2021;317;290;2;201.0
117;2021;317;261;1;145.0
117;2021;317;261;2;71.0
117;2021;317;267;1;
117;2021;317;267;2;87.0
117;2021;317;33;1;
117;2021;317;33;2;28.0
117;2021;317;271;1;
117;2021;317;271;2;20.0
117;2021;317;31;1;1434.0
117;2021;317;31;2;1064.0
117;2021;317;15;1;
117;2021;317;15;2;74.0
117;2021;317;34;1;
117;2021;317;34;2;54.0
117;2021;317;256;1;
117;2021;317;256;2;209.0
117;2021;317;257;1;
117;2021;317;257;2;22.0
117;2021;317;266;1;
117;2021;317;266;2;45.0
117;2021;317;255;1;
117;2021;317;255;2;167.0
117;2021;317;27;1;
117;2021;317;27;2;1113.0
117;2021;317;295;1;
117;2021;317;295;2;357.0
117;2021;317;293;1;
117;2021;317;293;2;
117;2021;317;26;1;
117;2021;317;26;2;
118;2021;319;21;1;33090.0
118;2021;319;21;2;32698.0
118;2021;319;273;1;50168.0
118;2021;319;273;2;46084.0
118;2021;319;235;1;11884.0
118;2021;319;235;2;15188.0
118;2021;319;4;1;11704.0
118;2021;319;4;2;11135.0
118;2021;319;245;1;19547.0
118;2021;319;245;2;20232.0
118;2021;319;29;1;3663.0
118;2021;319;29;2;4494.0
118;2021;319;30;1;2870.0
118;2021;319;30;2;1613.0
118;2021;319;281;1;
118;2021;319;281;2;2126.0
118;2021;319;268;1;
118;2021;319;268;2;450.0
118;2021;319;236;1;1105.0
118;2021;319;236;2;677.0
118;2021;319;262;1;
118;2021;319;262;2;125.0
118;2021;319;300;1;
118;2021;319;300;2;81.0
118;2021;319;287;1;
118;2021;319;287;2;88.0
118;2021;319;290;1;
118;2021;319;290;2;186.0
118;2021;319;261;1;158.0
118;2021;319;261;2;72.0
118;2021;319;267;1;
118;2021;319;267;2;98.0
118;2021;319;33;1;139.0
118;2021;319;33;2;58.0
118;2021;319;271;1;
118;2021;319;271;2;21.0
118;2021;319;31;1;1584.0
118;2021;319;31;2;1224.0
118;2021;319;15;1;
118;2021;319;15;2;87.0
118;2021;319;34;1;
118;2021;319;34;2;56.0
118;2021;319;256;1;
118;2021;319;256;2;184.0
118;2021;319;257;1;
118;2021;319;257;2;40.0
118;2021;319;266;1;
118;2021;319;266;2;34.0
118;2021;319;255;1;
118;2021;319;255;2;120.0
118;2021;319;27;1;
118;2021;319;27;2;1080.0
118;2021;319;295;1;
118;2021;319;295;2;338.0
118;2021;319;293;1;
118;2021;319;293;2;
118;2021;319;26;1;
118;2021;319;26;2;
119;2021;321;21;1;23735.0
119;2021;321;21;2;21039.0
119;2021;321;273;1;39410.0
119;2021;321;273;2;35363.0
119;2021;321;235;1;6976.0
119;2021;321;235;2;9531.0
119;2021;321;4;1;12015.0
119;2021;321;4;2;11521.0
119;2021;321;245;1;12647.0
119;2021;321;245;2;13971.0
119;2021;321;29;1;4325.0
119;2021;321;29;2;4525.0
119;2021;321;30;1;2414.0
119;2021;321;30;2;1421.0
119;2021;321;281;1;
119;2021;321;281;2;1924.0
119;2021;321;268;1;
119;2021;321;268;2;349.0
119;2021;321;236;1;1202.0
119;2021;321;236;2;639.0
119;2021;321;262;1;
119;2021;321;262;2;132.0
119;2021;321;300;1;
119;2021;321;300;2;57.0
119;2021;321;287;1;
119;2021;321;287;2;74.0
119;2021;321;290;1;
119;2021;321;290;2;155.0
119;2021;321;261;1;197.0
119;2021;321;261;2;142.0
119;2021;321;267;1;
119;2021;321;267;2;95.0
119;2021;321;33;1;169.0
119;2021;321;33;2;94.0
119;2021;321;271;1;
119;2021;321;271;2;16.0
119;2021;321;31;1;1108.0
119;2021;321;31;2;840.0
119;2021;321;15;1;
119;2021;321;15;2;64.0
119;2021;321;34;1;
119;2021;321;34;2;60.0
119;2021;321;256;1;
119;2021;321;256;2;190.0
119;2021;321;257;1;
119;2021;321;257;2;32.0
119;2021;321;266;1;
119;2021;321;266;2;35.0
119;2021;321;255;1;
119;2021;321;255;2;122.0
119;2021;321;27;1;
119;2021;321;27;2;1718.0
119;2021;321;295;1;
119;2021;321;295;2;300.0
119;2021;321;293;1;
119;2021;321;293;2;
119;2021;321;26;1;
119;2021;321;26;2;
120;2021;323;21;1;46635.0
120;2021;323;21;2;37053.0
120;2021;323;273;1;45612.0
120;2021;323;273;2;42629.0
120;2021;323;235;1;10871.0
120;2021;323;235;2;17995.0
120;2021;323;4;1;8225.0
120;2021;323;4;2;8398.0
120;2021;323;245;1;28745.0
120;2021;323;245;2;30764.0
120;2021;323;29;1;5030.0
120;2021;323;29;2;6117.0
120;2021;323;30;1;2931.0
120;2021;323;30;2;1718.0
120;2021;323;281;1;
120;2021;323;281;2;2005.0
120;2021;323;268;1;
120;2021;323;268;2;443.0
120;2021;323;236;1;1685.0
120;2021;323;236;2;845.0
120;2021;323;262;1;
120;2021;323;262;2;90.0
120;2021;323;300;1;
120;2021;323;300;2;89.0
120;2021;323;287;1;
120;2021;323;287;2;116.0
120;2021;323;290;1;
120;2021;323;290;2;129.0
120;2021;323;261;1;109.0
120;2021;323;261;2;64.0
120;2021;323;267;1;
120;2021;323;267;2;137.0
120;2021;323;33;1;172.0
120;2021;323;33;2;90.0
120;2021;323;271;1;
120;2021;323;271;2;15.0
120;2021;323;31;1;1695.0
120;2021;323;31;2;1521.0
120;2021;323;15;1;
120;2021;323;15;2;78.0
120;2021;323;34;1;
120;2021;323;34;2;61.0
120;2021;323;256;1;
120;2021;323;256;2;151.0
120;2021;323;257;1;137.0
120;2021;323;257;2;60.0
120;2021;323;266;1;
120;2021;323;266;2;40.0
120;2021;323;255;1;
120;2021;323;255;2;99.0
120;2021;323;27;1;
120;2021;323;27;2;852.0
120;2021;323;295;1;
120;2021;323;295;2;504.0
120;2021;323;293;1;
120;2021;323;293;2;
120;2021;323;26;1;
120;2021;323;26;2;
121;2021;325;21;1;30845.0
121;2021;325;21;2;27988.0
121;2021;325;273;1;49437.0
121;2021;325;273;2;42552.0
121;2021;325;235;1;8481.0
121;2021;325;235;2;11989.0
121;2021;325;4;1;11087.0
121;2021;325;4;2;10927.0
121;2021;325;245;1;12833.0
121;2021;325;245;2;15180.0
121;2021;325;29;1;3605.0
121;2021;325;29;2;4239.0
121;2021;325;30;1;2722.0
121;2021;325;30;2;1526.0
121;2021;325;281;1;
121;2021;325;281;2;1961.0
121;2021;325;268;1;
121;2021;325;268;2;473.0
121;2021;325;236;1;
121;2021;325;236;2;594.0
121;2021;325;262;1;
121;2021;325;262;2;152.0
121;2021;325;300;1;
121;2021;325;300;2;60.0
121;2021;325;287;1;
121;2021;325;287;2;80.0
121;2021;325;290;1;
121;2021;325;290;2;164.0
121;2021;325;261;1;128.0
121;2021;325;261;2;87.0
121;2021;325;267;1;
121;2021;325;267;2;72.0
121;2021;325;33;1;99.0
121;2021;325;33;2;40.0
121;2021;325;271;1;
121;2021;325;271;2;16.0
121;2021;325;31;1;1282.0
121;2021;325;31;2;966.0
121;2021;325;15;1;
121;2021;325;15;2;69.0
121;2021;325;34;1;
121;2021;325;34;2;62.0
121;2021;325;256;1;
121;2021;325;256;2;170.0
121;2021;325;257;1;
121;2021;325;257;2;33.0
121;2021;325;266;1;
121;2021;325;266;2;42.0
121;2021;325;255;1;
121;2021;325;255;2;140.0
121;2021;325;27;1;
121;2021;325;27;2;913.0
121;2021;325;295;1;
121;2021;325;295;2;242.0
121;2021;325;293;1;
121;2021;325;293;2;
121;2021;325;26;1;
121;2021;325;26;2;
122;2021;327;21;1;38325.0
122;2021;327;21;2;33610.0
122;2021;327;273;1;51050.0
122;2021;327;273;2;48563.0
122;2021;327;235;1;11283.0
122;2021;327;235;2;13571.0
122;2021;327;4;1;13108.0
122;2021;327;4;2;12522.0
122;2021;327;245;1;14836.0
122;2021;327;245;2;15627.0
122;2021;327;29;1;3881.0
122;2021;327;29;2;4084.0
122;2021;327;30;1;3509.0
122;2021;327;30;2;1555.0
122;2021;327;281;1;
122;2021;327;281;2;2368.0
122;2021;327;268;1;
122;2021;327;268;2;548.0
122;2021;327;236;1;
122;2021;327;236;2;634.0
122;2021;327;262;1;
122;2021;327;262;2;170.0
122;2021;327;300;1;
122;2021;327;300;2;72.0
122;2021;327;287;1;
122;2021;327;287;2;91.0
122;2021;327;290;1;
122;2021;327;290;2;217.0
122;2021;327;261;1;215.0
122;2021;327;261;2;81.0
122;2021;327;267;1;
122;2021;327;267;2;79.0
122;2021;327;33;1;167.0
122;2021;327;33;2;29.0
122;2021;327;271;1;
122;2021;327;271;2;10.0
122;2021;327;31;1;
122;2021;327;31;2;1093.0
122;2021;327;15;1;
122;2021;327;15;2;62.0
122;2021;327;34;1;
122;2021;327;34;2;56.0
122;2021;327;256;1;
122;2021;327;256;2;207.0
122;2021;327;257;1;
122;2021;327;257;2;32.0
122;2021;327;266;1;
122;2021;327;266;2;44.0
122;2021;327;255;1;
122;2021;327;255;2;117.0
122;2021;327;27;1;
122;2021;327;27;2;1094.0
122;2021;327;295;1;
122;2021;327;295;2;202.0
122;2021;327;293;1;
122;2021;327;293;2;
122;2021;327;26;1;
122;2021;327;26;2;
123;2021;329;21;1;21954.0
123;2021;329;21;2;22091.0
123;2021;329;273;1;44965.0
123;2021;329;273;2;41326.0
123;2021;329;235;1;9014.0
123;2021;329;235;2;9721.0
123;2021;329;4;1;15555.0
123;2021;329;4;2;14204.0
123;2021;329;245;1;11286.0
123;2021;329;245;2;11170.0
123;2021;329;29;1;3559.0
123;2021;329;29;2;3853.0
123;2021;329;30;1;1904.0
123;2021;329;30;2;1245.0
123;2021;329;281;1;
123;2021;329;281;2;2572.0
123;2021;329;268;1;
123;2021;329;268;2;394.0
123;2021;329;236;1;1054.0
123;2021;329;236;2;723.0
123;2021;329;262;1;
123;2021;329;262;2;181.0
123;2021;329;300;1;
123;2021;329;300;2;51.0
123;2021;329;287;1;
123;2021;329;287;2;70.0
123;2021;329;290;1;
123;2021;329;290;2;176.0
123;2021;329;261;1;356.0
123;2021;329;261;2;222.0
123;2021;329;267;1;
123;2021;329;267;2;69.0
123;2021;329;33;1;
123;2021;329;33;2;28.0
123;2021;329;271;1;
123;2021;329;271;2;13.0
123;2021;329;31;1;1118.0
123;2021;329;31;2;775.0
123;2021;329;15;1;
123;2021;329;15;2;55.0
123;2021;329;34;1;
123;2021;329;34;2;51.0
123;2021;329;256;1;
123;2021;329;256;2;184.0
123;2021;329;257;1;
123;2021;329;257;2;21.0
123;2021;329;266;1;
123;2021;329;266;2;22.0
123;2021;329;255;1;
123;2021;329;255;2;128.0
123;2021;329;27;1;
123;2021;329;27;2;1753.0
123;2021;329;295;1;
123;2021;329;295;2;186.0
123;2021;329;293;1;
123;2021;329;293;2;
123;2021;329;26;1;
123;2021;329;26;2;
124;2021;331;21;1;62322.0
124;2021;331;21;2;52625.0
124;2021;331;273;1;44047.0
124;2021;331;273;2;44788.0
124;2021;331;235;1;14515.0
124;2021;331;235;2;17783.0
124;2021;331;4;1;8482.0
124;2021;331;4;2;8385.0
124;2021;331;245;1;18743.0
124;2021;331;245;2;20525.0
124;2021;331;29;1;3699.0
124;2021;331;29;2;4469.0
124;2021;331;30;1;2437.0
124;2021;331;30;2;1354.0
124;2021;331;281;1;
124;2021;331;281;2;1510.0
124;2021;331;268;1;
124;2021;331;268;2;521.0
124;2021;331;236;1;1473.0
124;2021;331;236;2;937.0
124;2021;331;262;1;
124;2021;331;262;2;130.0
124;2021;331;300;1;
124;2021;331;300;2;84.0
124;2021;331;287;1;
124;2021;331;287;2;72.0
124;2021;331;290;1;
124;2021;331;290;2;137.0
124;2021;331;261;1;
124;2021;331;261;2;19.0
124;2021;331;267;1;
124;2021;331;267;2;95.0
124;2021;331;33;1;
124;2021;331;33;2;15.0
124;2021;331;271;1;
124;2021;331;271;2;15.0
124;2021;331;31;1;
124;2021;331;31;2;1050.0
124;2021;331;15;1;
124;2021;331;15;2;60.0
124;2021;331;34;1;
124;2021;331;34;2;52.0
124;2021;331;256;1;
124;2021;331;256;2;163.0
124;2021;331;257;1;
124;2021;331;257;2;23.0
124;2021;331;266;1;
124;2021;331;266;2;53.0
124;2021;331;255;1;
124;2021;331;255;2;130.0
124;2021;331;27;1;
124;2021;331;27;2;432.0
124;2021;331;295;1;
124;2021;331;295;2;492.0
124;2021;331;293;1;
124;2021;331;293;2;
124;2021;331;26;1;
124;2021;331;26;2;
125;2021;333;21;1;39834.0
125;2021;333;21;2;36814.0
125;2021;333;273;1;57560.0
125;2021;333;273;2;51637.0
125;2021;333;235;1;11352.0
125;2021;333;235;2;14647.0
125;2021;333;4;1;14075.0
125;2021;333;4;2;13899.0
125;2021;333;245;1;15144.0
125;2021;333;245;2;16434.0
125;2021;333;29;1;3887.0
125;2021;333;29;2;4484.0
125;2021;333;30;1;3283.0
125;2021;333;30;2;1757.0
125;2021;333;281;1;
125;2021;333;281;2;2536.0
125;2021;333;268;1;
125;2021;333;268;2;526.0
125;2021;333;236;1;
125;2021;333;236;2;661.0
125;2021;333;262;1;
125;2021;333;262;2;150.0
125;2021;333;300;1;
125;2021;333;300;2;200.0
125;2021;333;287;1;
125;2021;333;287;2;89.0
125;2021;333;290;1;
125;2021;333;290;2;200.0
125;2021;333;261;1;108.0
125;2021;333;261;2;78.0
125;2021;333;267;1;
125;2021;333;267;2;85.0
125;2021;333;33;1;514.0
125;2021;333;33;2;236.0
125;2021;333;271;1;
125;2021;333;271;2;17.0
125;2021;333;31;1;1373.0
125;2021;333;31;2;1048.0
125;2021;333;15;1;
125;2021;333;15;2;31.0
125;2021;333;34;1;
125;2021;333;34;2;76.0
125;2021;333;256;1;
125;2021;333;256;2;232.0
125;2021;333;257;1;226.0
125;2021;333;257;2;81.0
125;2021;333;266;1;
125;2021;333;266;2;50.0
125;2021;333;255;1;
125;2021;333;255;2;152.0
125;2021;333;27;1;
125;2021;333;27;2;1246.0
125;2021;333;295;1;
125;2021;333;295;2;257.0
125;2021;333;293;1;
125;2021;333;293;2;
125;2021;333;26;1;
125;2021;333;26;2;
126;2021;335;21;1;70334.0
126;2021;335;21;2;59102.0
126;2021;335;273;1;40851.0
126;2021;335;273;2;42303.0
126;2021;335;235;1;13404.0
126;2021;335;235;2;19081.0
126;2021;335;4;1;7909.0
126;2021;335;4;2;7724.0
126;2021;335;245;1;20028.0
126;2021;335;245;2;21738.0
126;2021;335;29;1;3928.0
126;2021;335;29;2;3914.0
126;2021;335;30;1;2795.0
126;2021;335;30;2;1324.0
126;2021;335;281;1;
126;2021;335;281;2;1517.0
126;2021;335;268;1;
126;2021;335;268;2;486.0
126;2021;335;236;1;1650.0
126;2021;335;236;2;1056.0
126;2021;335;262;1;
126;2021;335;262;2;75.0
126;2021;335;300;1;
126;2021;335;300;2;116.0
126;2021;335;287;1;
126;2021;335;287;2;86.0
126;2021;335;290;1;
126;2021;335;290;2;163.0
126;2021;335;261;1;
126;2021;335;261;2;22.0
126;2021;335;267;1;
126;2021;335;267;2;78.0
126;2021;335;33;1;
126;2021;335;33;2;27.0
126;2021;335;271;1;
126;2021;335;271;2;9.0
126;2021;335;31;1;
126;2021;335;31;2;1219.0
126;2021;335;15;1;
126;2021;335;15;2;68.0
126;2021;335;34;1;
126;2021;335;34;2;69.0
126;2021;335;256;1;
126;2021;335;256;2;176.0
126;2021;335;257;1;
126;2021;335;257;2;31.0
126;2021;335;266;1;
126;2021;335;266;2;45.0
126;2021;335;255;1;
126;2021;335;255;2;140.0
126;2021;335;27;1;
126;2021;335;27;2;396.0
126;2021;335;295;1;
126;2021;335;295;2;311.0
126;2021;335;293;1;
126;2021;335;293;2;
126;2021;335;26;1;
126;2021;335;26;2;
127;2021;337;21;1;65402.0
127;2021;337;21;2;55230.0
127;2021;337;273;1;40145.0
127;2021;337;273;2;42647.0
127;2021;337;235;1;12409.0
127;2021;337;235;2;17927.0
127;2021;337;4;1;7241.0
127;2021;337;4;2;7339.0
127;2021;337;245;1;27069.0
127;2021;337;245;2;25506.0
127;2021;337;29;1;4242.0
127;2021;337;29;2;4093.0
127;2021;337;30;1;
127;2021;337;30;2;1348.0
127;2021;337;281;1;
127;2021;337;281;2;1595.0
127;2021;337;268;1;
127;2021;337;268;2;580.0
127;2021;337;236;1;1858.0
127;2021;337;236;2;998.0
127;2021;337;262;1;
127;2021;337;262;2;121.0
127;2021;337;300;1;
127;2021;337;300;2;101.0
127;2021;337;287;1;
127;2021;337;287;2;79.0
127;2021;337;290;1;
127;2021;337;290;2;179.0
127;2021;337;261;1;
127;2021;337;261;2;8.0
127;2021;337;267;1;
127;2021;337;267;2;83.0
127;2021;337;33;1;
127;2021;337;33;2;18.0
127;2021;337;271;1;
127;2021;337;271;2;5.0
127;2021;337;31;1;1580.0
127;2021;337;31;2;1184.0
127;2021;337;15;1;
127;2021;337;15;2;51.0
127;2021;337;34;1;
127;2021;337;34;2;45.0
127;2021;337;256;1;
127;2021;337;256;2;152.0
127;2021;337;257;1;
127;2021;337;257;2;30.0
127;2021;337;266;1;
127;2021;337;266;2;42.0
127;2021;337;255;1;
127;2021;337;255;2;151.0
127;2021;337;27;1;
127;2021;337;27;2;262.0
127;2021;337;295;1;
127;2021;337;295;2;408.0
127;2021;337;293;1;
127;2021;337;293;2;
127;2021;337;26;1;
127;2021;337;26;2;
128;2021;339;21;1;52445.0
128;2021;339;21;2;42528.0
128;2021;339;273;1;48068.0
128;2021;339;273;2;50555.0
128;2021;339;235;1;11394.0
128;2021;339;235;2;16113.0
128;2021;339;4;1;8785.0
128;2021;339;4;2;9253.0
128;2021;339;245;1;23978.0
128;2021;339;245;2;23996.0
128;2021;339;29;1;4611.0
128;2021;339;29;2;4723.0
128;2021;339;30;1;2062.0
128;2021;339;30;2;1446.0
128;2021;339;281;1;
128;2021;339;281;2;1504.0
128;2021;339;268;1;
128;2021;339;268;2;482.0
128;2021;339;236;1;986.0
128;2021;339;236;2;813.0
128;2021;339;262;1;
128;2021;339;262;2;116.0
128;2021;339;300;1;
128;2021;339;300;2;97.0
128;2021;339;287;1;
128;2021;339;287;2;73.0
128;2021;339;290;1;
128;2021;339;290;2;128.0
128;2021;339;261;1;
128;2021;339;261;2;29.0
128;2021;339;267;1;
128;2021;339;267;2;94.0
128;2021;339;33;1;
128;2021;339;33;2;18.0
128;2021;339;271;1;
128;2021;339;271;2;15.0
128;2021;339;31;1;1281.0
128;2021;339;31;2;1241.0
128;2021;339;15;1;
128;2021;339;15;2;69.0
128;2021;339;34;1;
128;2021;339;34;2;34.0
128;2021;339;256;1;
128;2021;339;256;2;166.0
128;2021;339;257;1;
128;2021;339;257;2;27.0
128;2021;339;266;1;
128;2021;339;266;2;39.0
128;2021;339;255;1;
128;2021;339;255;2;112.0
128;2021;339;27;1;
128;2021;339;27;2;460.0
128;2021;339;295;1;
128;2021;339;295;2;401.0
128;2021;339;293;1;
128;2021;339;293;2;
128;2021;339;26;1;
128;2021;339;26;2;
129;2021;341;21;1;51096.0
129;2021;341;21;2;43790.0
129;2021;341;273;1;47047.0
129;2021;341;273;2;45844.0
129;2021;341;235;1;13038.0
129;2021;341;235;2;20786.0
129;2021;341;4;1;5234.0
129;2021;341;4;2;5603.0
129;2021;341;245;1;63160.0
129;2021;341;245;2;60036.0
129;2021;341;29;1;7078.0
129;2021;341;29;2;9746.0
129;2021;341;30;1;2283.0
129;2021;341;30;2;1684.0
129;2021;341;281;1;
129;2021;341;281;2;1326.0
129;2021;341;268;1;
129;2021;341;268;2;479.0
129;2021;341;236;1;966.0
129;2021;341;236;2;691.0
129;2021;341;262;1;
129;2021;341;262;2;45.0
129;2021;341;300;1;897.0
129;2021;341;300;2;422.0
129;2021;341;287;1;
129;2021;341;287;2;150.0
129;2021;341;290;1;
129;2021;341;290;2;116.0
129;2021;341;261;1;
129;2021;341;261;2;12.0
129;2021;341;267;1;
129;2021;341;267;2;205.0
129;2021;341;33;1;179.0
129;2021;341;33;2;75.0
129;2021;341;271;1;
129;2021;341;271;2;22.0
129;2021;341;31;1;1582.0
129;2021;341;31;2;1409.0
129;2021;341;15;1;
129;2021;341;15;2;42.0
129;2021;341;34;1;
129;2021;341;34;2;93.0
129;2021;341;256;1;
129;2021;341;256;2;138.0
129;2021;341;257;1;
129;2021;341;257;2;25.0
129;2021;341;266;1;
129;2021;341;266;2;52.0
129;2021;341;255;1;
129;2021;341;255;2;79.0
129;2021;341;27;1;
129;2021;341;27;2;774.0
129;2021;341;295;1;2505.0
129;2021;341;295;2;1812.0
129;2021;341;293;1;
129;2021;341;293;2;
129;2021;341;26;1;
129;2021;341;26;2;
130;2021;343;21;1;59631.0
130;2021;343;21;2;51722.0
130;2021;343;273;1;50685.0
130;2021;343;273;2;47648.0
130;2021;343;235;1;12768.0
130;2021;343;235;2;18193.0
130;2021;343;4;1;10211.0
130;2021;343;4;2;10533.0
130;2021;343;245;1;21245.0
130;2021;343;245;2;23309.0
130;2021;343;29;1;4074.0
130;2021;343;29;2;4525.0
130;2021;343;30;1;2772.0
130;2021;343;30;2;1553.0
130;2021;343;281;1;
130;2021;343;281;2;1729.0
130;2021;343;268;1;
130;2021;343;268;2;535.0
130;2021;343;236;1;
130;2021;343;236;2;1014.0
130;2021;343;262;1;
130;2021;343;262;2;128.0
130;2021;343;300;1;497.0
130;2021;343;300;2;200.0
130;2021;343;287;1;
130;2021;343;287;2;84.0
130;2021;343;290;1;
130;2021;343;290;2;179.0
130;2021;343;261;1;
130;2021;343;261;2;13.0
130;2021;343;267;1;
130;2021;343;267;2;108.0
130;2021;343;33;1;
130;2021;343;33;2;31.0
130;2021;343;271;1;
130;2021;343;271;2;13.0
130;2021;343;31;1;1773.0
130;2021;343;31;2;1518.0
130;2021;343;15;1;
130;2021;343;15;2;113.0
130;2021;343;34;1;
130;2021;343;34;2;62.0
130;2021;343;256;1;
130;2021;343;256;2;207.0
130;2021;343;257;1;
130;2021;343;257;2;33.0
130;2021;343;266;1;
130;2021;343;266;2;54.0
130;2021;343;255;1;
130;2021;343;255;2;132.0
130;2021;343;27;1;
130;2021;343;27;2;635.0
130;2021;343;295;1;
130;2021;343;295;2;351.0
130;2021;343;293;1;
130;2021;343;293;2;
130;2021;343;26;1;
130;2021;343;26;2;
131;2021;345;21;1;71185.0
131;2021;345;21;2;52421.0
131;2021;345;273;1;45878.0
131;2021;345;273;2;47371.0
131;2021;345;235;1;13507.0
131;2021;345;235;2;21211.0
131;2021;345;4;1;12812.0
131;2021;345;4;2;13299.0
131;2021;345;245;1;22851.0
131;2021;345;245;2;28308.0
131;2021;345;29;1;4284.0
131;2021;345;29;2;5173.0
131;2021;345;30;1;3149.0
131;2021;345;30;2;1851.0
131;2021;345;281;1;
131;2021;345;281;2;1896.0
131;2021;345;268;1;
131;2021;345;268;2;613.0
131;2021;345;236;1;2083.0
131;2021;345;236;2;1441.0
131;2021;345;262;1;
131;2021;345;262;2;135.0
131;2021;345;300;1;
131;2021;345;300;2;147.0
131;2021;345;287;1;
131;2021;345;287;2;113.0
131;2021;345;290;1;
131;2021;345;290;2;219.0
131;2021;345;261;1;
131;2021;345;261;2;21.0
131;2021;345;267;1;
131;2021;345;267;2;97.0
131;2021;345;33;1;
131;2021;345;33;2;33.0
131;2021;345;271;1;
131;2021;345;271;2;8.0
131;2021;345;31;1;2067.0
131;2021;345;31;2;2010.0
131;2021;345;15;1;
131;2021;345;15;2;272.0
131;2021;345;34;1;
131;2021;345;34;2;78.0
131;2021;345;256;1;
131;2021;345;256;2;263.0
131;2021;345;257;1;
131;2021;345;257;2;33.0
131;2021;345;266;1;
131;2021;345;266;2;50.0
131;2021;345;255;1;
131;2021;345;255;2;157.0
131;2021;345;27;1;
131;2021;345;27;2;750.0
131;2021;345;295;1;
131;2021;345;295;2;378.0
131;2021;345;293;1;
131;2021;345;293;2;
131;2021;345;26;1;
131;2021;345;26;2;
132;2021;347;21;1;40928.0
132;2021;347;21;2;37355.0
132;2021;347;273;1;55234.0
132;2021;347;273;2;50009.0
132;2021;347;235;1;17793.0
132;2021;347;235;2;20658.0
132;2021;347;4;1;12294.0
132;2021;347;4;2;12448.0
132;2021;347;245;1;40015.0
132;2021;347;245;2;40161.0
132;2021;347;29;1;9905.0
132;2021;347;29;2;11462.0
132;2021;347;30;1;3966.0
132;2021;347;30;2;2324.0
132;2021;347;281;1;
132;2021;347;281;2;1872.0
132;2021;347;268;1;
132;2021;347;268;2;683.0
132;2021;347;236;1;
132;2021;347;236;2;697.0
132;2021;347;262;1;
132;2021;347;262;2;120.0
132;2021;347;300;1;
132;2021;347;300;2;197.0
132;2021;347;287;1;
132;2021;347;287;2;117.0
132;2021;347;290;1;
132;2021;347;290;2;219.0
132;2021;347;261;1;153.0
132;2021;347;261;2;88.0
132;2021;347;267;1;
132;2021;347;267;2;156.0
132;2021;347;33;1;
132;2021;347;33;2;64.0
132;2021;347;271;1;
132;2021;347;271;2;25.0
132;2021;347;31;1;2655.0
132;2021;347;31;2;2274.0
132;2021;347;15;1;
132;2021;347;15;2;336.0
132;2021;347;34;1;
132;2021;347;34;2;105.0
132;2021;347;256;1;
132;2021;347;256;2;187.0
132;2021;347;257;1;
132;2021;347;257;2;32.0
132;2021;347;266;1;
132;2021;347;266;2;77.0
132;2021;347;255;1;
132;2021;347;255;2;186.0
132;2021;347;27;1;
132;2021;347;27;2;1591.0
132;2021;347;295;1;921.0
132;2021;347;295;2;720.0
132;2021;347;293;1;
132;2021;347;293;2;
132;2021;347;26;1;
132;2021;347;26;2;
133;2021;349;21;1;45138.0
133;2021;349;21;2;39769.0
133;2021;349;273;1;61554.0
133;2021;349;273;2;53359.0
133;2021;349;235;1;14021.0
133;2021;349;235;2;19884.0
133;2021;349;4;1;15855.0
133;2021;349;4;2;16144.0
133;2021;349;245;1;18090.0
133;2021;349;245;2;22732.0
133;2021;349;29;1;5332.0
133;2021;349;29;2;6038.0
133;2021;349;30;1;3440.0
133;2021;349;30;2;2003.0
