PersonID;Year;ConstituencyID;Erststimmen
8574;2025;398;4208.0
8575;2025;235;7411.0
8577;2025;366;4857.0
8578;2025;65;29141.0
8579;2025;153;26348.0
8580;2025;85;16685.0
8581;2025;344;32668.0
8582;2025;135;2571.0
8583;2025;350;35399.0
8584;2025;394;4154.0
8586;2025;242;1516.0
8587;2025;445;26086.0
8591;2025;370;1323.0
8592;2025;334;16486.0
8593;2025;306;6098.0
8596;2025;97;4754.0
8597;2025;215;15266.0
8599;2025;232;38366.0
8604;2025;137;22507.0
8605;2025;470;9364.0
8606;2025;356;3392.0
8607;2025;167;454.0
8610;2025;226;1508.0
8613;2025;66;3341.0
8615;2025;89;7163.0
8616;2025;472;
8618;2025;282;9308.0
8619;2025;258;70536.0
8622;2025;298;62250.0
8623;2025;131;13210.0
8628;2025;476;14360.0
8629;2025;480;11455.0
8630;2025;53;3251.0
8631;2025;214;1554.0
8634;2025;420;30417.0
8636;2025;72;3534.0
8638;2025;42;6812.0
8639;2025;53;2566.0
8641;2025;170;2485.0
8642;2025;429;953.0
8643;2025;83;1575.0
8645;2025;13;4586.0
8646;2025;17;17132.0
8647;2025;29;934.0
8648;2025;362;1050.0
8652;2025;427;8133.0
8654;2025;172;30924.0
8655;2025;170;28122.0
8656;2025;147;8443.0
8657;2025;23;17861.0
8659;2025;423;2898.0
8661;2025;468;67245.0
8662;2025;37;45652.0
8663;2025;121;9673.0
8664;2025;48;3174.0
8667;2025;10;54981.0
8669;2025;117;37931.0
8670;2025;75;1580.0
8679;2025;141;968.0
8681;2025;184;10739.0
8683;2025;282;34423.0
8685;2025;288;5555.0
8686;2025;15;45010.0
8687;2025;45;9924.0
8688;2025;312;27748.0
8689;2025;103;2331.0
8690;2025;425;3524.0
8693;2025;366;3053.0
8694;2025;129;6392.0
8696;2025;35;3579.0
8698;2025;119;13593.0
8701;2025;125;6741.0
8705;2025;29;54769.0
8711;2025;439;3483.0
8713;2025;157;18277.0
8714;2025;236;6047.0
8717;2025;184;4755.0
8719;2025;44;11130.0
8723;2025;33;1835.0
8725;2025;220;3431.0
8726;2025;422;52022.0
8727;2025;65;1499.0
8730;2025;214;42720.0
8733;2025;362;419.0
8735;2025;427;5160.0
8737;2025;260;2800.0
8740;2025;167;32356.0
8741;2025;286;27691.0
8743;2025;464;4606.0
8744;2025;33;12927.0
8745;2025;352;10896.0
8748;2025;15;50855.0
8750;2025;67;4321.0
8752;2025;433;407.0
8754;2025;421;1193.0
8756;2025;422;25929.0
8757;2025;459;3412.0
8759;2025;19;34294.0
8761;2025;200;224.0
8763;2025;137;8042.0
8764;2025;145;572.0
8765;2025;360;2127.0
8766;2025;472;17032.0
8767;2025;286;1902.0
8771;2025;9;27856.0
8773;2025;457;3485.0
8775;2025;50;255.0
8776;2025;465;2618.0
8777;2025;61;2783.0
8778;2025;31;892.0
8780;2025;81;29795.0
8782;2025;324;222.0
8783;2025;372;38695.0
8785;2025;153;3178.0
8786;2025;364;1159.0
8787;2025;470;1589.0
8788;2025;465;3405.0
8789;2025;354;2482.0
8790;2025;370;9491.0
8791;2025;480;52014.0
8792;2025;490;14683.0
8793;2025;223;3582.0
8794;2025;266;19549.0
8795;2025;418;36688.0
8796;2025;17;15581.0
8797;2025;296;14022.0
8798;2025;455;
8799;2025;306;2499.0
8800;2025;37;283.0
8803;2025;382;
8804;2025;268;30496.0
8807;2025;166;
8808;2025;417;632.0
8809;2025;278;9770.0
8810;2025;208;5264.0
8812;2025;77;27275.0
8813;2025;416;2137.0
8814;2025;6;1372.0
8816;2025;17;40864.0
8818;2025;218;4870.0
8823;2025;51;2083.0
8825;2025;58;5378.0
8827;2025;443;1354.0
8828;2025;237;40541.0
8829;2025;74;1094.0
8832;2025;47;8902.0
8835;2025;286;4561.0
8836;2025;4;4693.0
8839;2025;74;7836.0
8840;2025;412;7114.0
8842;2025;70;218.0
8843;2025;198;41232.0
8845;2025;336;20523.0
8847;2025;410;3840.0
8848;2025;210;8813.0
8852;2025;87;4084.0
8853;2025;414;1451.0
8855;2025;451;13198.0
8856;2025;101;14985.0
8857;2025;13;658.0
8858;2025;420;2190.0
8859;2025;35;52374.0
8862;2025;21;943.0
8865;2025;46;29914.0
8868;2025;60;5542.0
8869;2025;282;844.0
8870;2025;386;8224.0
8875;2025;4;25444.0
8876;2025;392;4407.0
8877;2025;424;4028.0
8878;2025;60;47806.0
8881;2025;69;3861.0
8883;2025;474;19697.0
8884;2025;117;11195.0
8886;2025;81;8748.0
8895;2025;221;68842.0
8897;2025;153;5704.0
8898;2025;109;2625.0
8899;2025;451;30849.0
8900;2025;200;532.0
8901;2025;414;28366.0
8902;2025;296;34737.0
8904;2025;58;9382.0
8905;2025;358;9025.0
8906;2025;312;1378.0
8907;2025;356;4528.0
8911;2025;133;2256.0
8914;2025;245;9063.0
8915;2025;428;34096.0
8919;2025;45;29182.0
8921;2025;366;15047.0
8924;2025;229;30472.0
8926;2025;408;10099.0
8927;2025;348;10738.0
8928;2025;240;2634.0
8930;2025;396;47841.0
8931;2025;85;36593.0
8935;2025;412;2083.0
8937;2025;178;8678.0
8938;2025;29;23516.0
8943;2025;105;821.0
8945;2025;8;35053.0
8946;2025;176;
8949;2025;449;6156.0
8951;2025;372;11585.0
8952;2025;302;36512.0
8953;2025;121;787.0
8954;2025;410;4632.0
8955;2025;5;5957.0
8956;2025;103;6356.0
8959;2025;260;30788.0
8960;2025;298;12035.0
8962;2025;113;4394.0
8967;2025;70;1226.0
8968;2025;320;1681.0
8969;2025;143;1397.0
8971;2025;288;2646.0
8973;2025;46;1915.0
8974;2025;239;1962.0
8975;2025;21;39846.0
8976;2025;135;28003.0
8979;2025;402;8638.0
8980;2025;79;2362.0
8986;2025;167;29888.0
8987;2025;79;36965.0
8989;2025;196;929.0
8990;2025;292;5007.0
8991;2025;163;3937.0
8992;2025;213;33392.0
8994;2025;8;5510.0
8995;2025;231;86795.0
8997;2025;420;49714.0
8998;2025;212;31014.0
8999;2025;472;15652.0
9001;2025;376;10025.0
9002;2025;77;7059.0
9004;2025;247;17550.0
9005;2025;13;40671.0
9008;2025;486;3323.0
9009;2025;338;25482.0
9011;2025;251;40099.0
9013;2025;95;2706.0
9015;2025;241;3994.0
9016;2025;198;1465.0
9017;2025;223;4314.0
9021;2025;51;4592.0
9024;2025;35;33703.0
9031;2025;360;43774.0
9034;2025;478;3882.0
9036;2025;274;63973.0
9038;2025;206;2038.0
9040;2025;60;30485.0
9042;2025;227;2071.0
9043;2025;17;4737.0
9044;2025;247;4924.0
9048;2025;59;6842.0
9052;2025;344;17265.0
9053;2025;412;4686.0
9054;2025;276;22218.0
9055;2025;2;5175.0
9057;2025;429;1523.0
9063;2025;206;27391.0
9072;2025;312;1389.0
9078;2025;484;10296.0
9082;2025;6;37823.0
9084;2025;52;7609.0
9085;2025;235;37770.0
9086;2025;25;37948.0
9091;2025;247;10882.0
9092;2025;87;18438.0
9094;2025;237;23895.0
9096;2025;33;6089.0
9097;2025;170;4734.0
9099;2025;490;73609.0
9100;2025;97;1271.0
9105;2025;421;3262.0
9107;2025;427;47870.0
9108;2025;388;15001.0
9109;2025;85;59872.0
9111;2025;372;58098.0
9112;2025;352;42552.0
9114;2025;415;7919.0
9115;2025;10;1150.0
9117;2025;384;11919.0
9119;2025;416;30733.0
9120;2025;338;9868.0
9121;2025;25;
9123;2025;35;155.0
9124;2025;159;964.0
9125;2025;417;1327.0
9126;2025;31;9441.0
9127;2025;490;33940.0
9132;2025;382;4577.0
9135;2025;462;7010.0
9138;2025;298;29039.0
9139;2025;332;46277.0
9140;2025;215;1376.0
9142;2025;27;
9144;2025;39;12438.0
9145;2025;243;5101.0
9148;2025;400;19431.0
9149;2025;402;39042.0
9151;2025;91;
9152;2025;431;39376.0
9153;2025;69;1802.0
9154;2025;137;38338.0
9156;2025;59;13187.0
9158;2025;382;1317.0
9159;2025;50;1945.0
9160;2025;225;44288.0
9161;2025;274;15681.0
9162;2025;49;25137.0
9164;2025;433;394.0
9165;2025;53;29464.0
9167;2025;238;1239.0
9168;2025;380;
9169;2025;228;1025.0
9171;2025;310;1829.0
9172;2025;451;845.0
9173;2025;429;3090.0
9174;2025;87;8250.0
9178;2025;225;40000.0
9179;2025;296;729.0
9184;2025;292;22096.0
9185;2025;184;4510.0
9186;2025;322;11667.0
9188;2025;37;3426.0
9192;2025;249;1406.0
9193;2025;153;9764.0
9194;2025;6;27524.0
9198;2025;239;45260.0
9200;2025;258;4001.0
9201;2025;415;1485.0
9202;2025;274;934.0
9204;2025;105;3068.0
9206;2025;320;34227.0
9208;2025;294;18226.0
9211;2025;476;19528.0
9213;2025;200;35099.0
9214;2025;435;8205.0
9215;2025;246;29980.0
9216;2025;178;56420.0
9217;2025;83;7730.0
9218;2025;63;8988.0
9221;2025;52;5410.0
9222;2025;322;1751.0
9223;2025;280;2914.0
9224;2025;125;984.0
9227;2025;388;4703.0
9232;2025;196;9861.0
9235;2025;186;29458.0
9236;2025;417;56163.0
9237;2025;55;5336.0
9239;2025;81;8829.0
9242;2025;482;14680.0
9245;2025;260;4680.0
9247;2025;99;703.0
9248;2025;67;5169.0
9250;2025;221;4814.0
9251;2025;238;2850.0
9252;2025;75;32226.0
9255;2025;101;80507.0
9256;2025;70;3799.0
9258;2025;308;47432.0
9260;2025;59;1523.0
9262;2025;208;11705.0
9264;2025;449;13320.0
9266;2025;262;35854.0
9270;2025;39;9936.0
9271;2025;416;5647.0
9273;2025;1;4025.0
9275;2025;117;9721.0
9276;2025;223;3364.0
9277;2025;421;3352.0
9278;2025;246;2617.0
9281;2025;465;4377.0
9282;2025;192;3115.0
9283;2025;241;1077.0
9284;2025;272;3074.0
9287;2025;249;2291.0
9289;2025;51;7333.0
9291;2025;74;3849.0
9292;2025;404;640.0
9294;2025;417;20473.0
9295;2025;226;3974.0
9296;2025;95;531.0
9298;2025;240;44786.0
9300;2025;449;13233.0
9301;2025;431;290.0
9303;2025;151;12894.0
9305;2025;253;46699.0
9308;2025;68;22440.0
9310;2025;406;5540.0
9311;2025;105;36248.0
9312;2025;334;3362.0
9313;2025;79;13209.0
9315;2025;149;13734.0
9316;2025;75;5867.0
9319;2025;466;55457.0
9320;2025;437;11412.0
9321;2025;3;13889.0
9322;2025;21;1905.0
9323;2025;360;8617.0
9325;2025;65;
9326;2025;54;27491.0
9328;2025;490;18445.0
9330;2025;15;26103.0
9333;2025;164;
9334;2025;71;1699.0
9335;2025;394;27098.0
9343;2025;272;4773.0
9344;2025;236;10309.0
9345;2025;324;8687.0
9351;2025;38;5789.0
9352;2025;61;32288.0
9357;2025;155;10969.0
9360;2025;133;43010.0
9361;2025;208;17328.0
9362;2025;47;2067.0
9363;2025;366;22994.0
9366;2025;5;17348.0
9369;2025;300;1478.0
9370;2025;417;36266.0
9371;2025;225;3232.0
9372;2025;103;5698.0
9373;2025;35;599.0
9375;2025;296;43286.0
9377;2025;69;26760.0
9378;2025;115;7316.0
9379;2025;260;8958.0
9380;2025;77;
9381;2025;220;9397.0
9385;2025;231;2833.0
9388;2025;239;21953.0
9389;2025;478;12823.0
9395;2025;40;21754.0
9399;2025;31;420.0
9401;2025;429;12555.0
9403;2025;486;3416.0
9404;2025;266;2886.0
9406;2025;290;10712.0
9410;2025;214;12671.0
9412;2025;455;11122.0
9414;2025;204;38383.0
9415;2025;35;11437.0
9416;2025;19;402.0
9417;2025;133;2098.0
9421;2025;258;12918.0
9425;2025;346;1882.0
9426;2025;4;7625.0
9427;2025;217;3050.0
9428;2025;276;3318.0
9429;2025;176;
9430;2025;278;23157.0
9431;2025;164;23667.0
9432;2025;155;5462.0
9433;2025;231;10171.0
9434;2025;302;23769.0
9438;2025;362;53007.0
9440;2025;241;1908.0
9441;2025;218;5531.0
9442;2025;255;2557.0
9446;2025;69;22148.0
9447;2025;378;34137.0
9449;2025;41;5140.0
9450;2025;320;9316.0
9454;2025;462;4852.0
9455;2025;57;8289.0
9457;2025;364;28088.0
9458;2025;68;9120.0
9460;2025;384;4345.0
9462;2025;231;14462.0
9463;2025;143;
9464;2025;419;4693.0
9467;2025;318;25140.0
9469;2025;172;3961.0
9470;2025;35;13928.0
9475;2025;390;27058.0
9477;2025;230;60301.0
9478;2025;374;36667.0
9480;2025;437;1617.0
9481;2025;459;13335.0
9482;2025;180;15277.0
9483;2025;198;323.0
9484;2025;386;14413.0
9485;2025;384;6443.0
