PersonID;Year;PartyListID;Listenplatz
7218;2025;492.0;5
7219;2025;443.0;7
7220;2025;425.0;12
7221;2025;502.0;26
7222;2025;515.0;4
7224;2025;553.0;16
7225;2025;416.0;49
7226;2025;398.0;12
7227;2025;495.0;6
7229;2025;514.0;12
7230;2025;388.0;2
7231;2025;555.0;4
7232;2025;483.0;61
7233;2025;458.0;4
7234;2025;510.0;20
7235;2025;492.0;29
7237;2025;455.0;5
7238;2025;367.0;13
7239;2025;584.0;7
7240;2025;483.0;36
7241;2025;413.0;81
7242;2025;439.0;2
7243;2025;529.0;4
7244;2025;420.0;17
7245;2025;571.0;11
7246;2025;392.0;6
7248;2025;486.0;9
7251;2025;558.0;11
7252;2025;587.0;2
7253;2025;405.0;17
7254;2025;582.0;6
7255;2025;560.0;13
7257;2025;564.0;4
7258;2025;557.0;6
7260;2025;581.0;1
7261;2025;530.0;33
7262;2025;383.0;9
7263;2025;563.0;7
7264;2025;404.0;31
7265;2025;394.0;2
7266;2025;480.0;9
7267;2025;416.0;56
7268;2025;528.0;4
7269;2025;502.0;12
7270;2025;472.0;4
7271;2025;583.0;2
7272;2025;511.0;24
7273;2025;507.0;1
7274;2025;413.0;60
7275;2025;519.0;8
7276;2025;418.0;20
7277;2025;500.0;11
7279;2025;434.0;4
7281;2025;441.0;10
7282;2025;550.0;8
7283;2025;581.0;5
7284;2025;477.0;6
7285;2025;424.0;8
7286;2025;492.0;66
7287;2025;441.0;9
7288;2025;401.0;6
7289;2025;458.0;8
7291;2025;385.0;8
7292;2025;486.0;26
7293;2025;485.0;27
7296;2025;556.0;17
7298;2025;452.0;49
7299;2025;420.0;9
7300;2025;480.0;25
7301;2025;519.0;19
7302;2025;499.0;38
7303;2025;385.0;14
7304;2025;450.0;7
7305;2025;417.0;32
7306;2025;426.0;4
7307;2025;444.0;25
7309;2025;438.0;1
7310;2025;493.0;3
7311;2025;495.0;9
7312;2025;480.0;11
7313;2025;415.0;1
7314;2025;474.0;10
7315;2025;531.0;8
7316;2025;525.0;11
7317;2025;460.0;8
7318;2025;406.0;7
7319;2025;492.0;40
7320;2025;424.0;17
7321;2025;483.0;59
7322;2025;417.0;50
7323;2025;406.0;5
7324;2025;495.0;10
7325;2025;515.0;1
7326;2025;452.0;43
7327;2025;487.0;16
7330;2025;413.0;37
7331;2025;519.0;25
7332;2025;417.0;6
7333;2025;552.0;7
7334;2025;514.0;4
7336;2025;552.0;8
7337;2025;424.0;12
7338;2025;397.0;49
7341;2025;413.0;48
7342;2025;392.0;7
7343;2025;383.0;11
7345;2025;519.0;5
7348;2025;417.0;38
7349;2025;444.0;34
7350;2025;418.0;2
7351;2025;400.0;18
7352;2025;559.0;9
7353;2025;543.0;16
7354;2025;390.0;7
7355;2025;583.0;15
7356;2025;446.0;7
7357;2025;516.0;20
7358;2025;423.0;19
7359;2025;395.0;7
7360;2025;539.0;1
7361;2025;378.0;5
7362;2025;502.0;28
7363;2025;502.0;19
7364;2025;483.0;49
7365;2025;394.0;12
7366;2025;441.0;15
7367;2025;404.0;20
7368;2025;559.0;12
7369;2025;498.0;2
7370;2025;497.0;6
7371;2025;583.0;4
7372;2025;502.0;44
7374;2025;483.0;42
7376;2025;414.0;4
7377;2025;397.0;27
7378;2025;454.0;10
7379;2025;425.0;14
7380;2025;413.0;59
7382;2025;452.0;36
7385;2025;586.0;1
7386;2025;423.0;32
7387;2025;451.0;7
7388;2025;502.0;30
7389;2025;465.0;10
7390;2025;539.0;7
7392;2025;404.0;28
7393;2025;511.0;2
7394;2025;411.0;7
7395;2025;561.0;5
7396;2025;370.0;6
7397;2025;413.0;87
7398;2025;523.0;11
7399;2025;449.0;21
7400;2025;558.0;2
7401;2025;417.0;48
7402;2025;497.0;14
7403;2025;508.0;70
7404;2025;476.0;5
7405;2025;419.0;5
7407;2025;499.0;62
7408;2025;560.0;3
7409;2025;483.0;34
7410;2025;520.0;9
7411;2025;422.0;24
7413;2025;485.0;18
7414;2025;400.0;29
7416;2025;553.0;8
7417;2025;504.0;31
7418;2025;510.0;6
7420;2025;449.0;9
7421;2025;452.0;21
7422;2025;588.0;10
7425;2025;453.0;12
7427;2025;402.0;17
7428;2025;484.0;2
7429;2025;368.0;6
7430;2025;575.0;5
7431;2025;534.0;8
7433;2025;400.0;32
7434;2025;459.0;4
7435;2025;554.0;12
7436;2025;485.0;26
7437;2025;518.0;18
7438;2025;418.0;19
7439;2025;423.0;5
7440;2025;446.0;2
7441;2025;423.0;12
7442;2025;532.0;18
7443;2025;424.0;28
7444;2025;413.0;68
7446;2025;504.0;44
7447;2025;488.0;11
7448;2025;504.0;35
7450;2025;572.0;6
7452;2025;511.0;22
7454;2025;388.0;1
7456;2025;398.0;8
7458;2025;554.0;14
7459;2025;449.0;17
7460;2025;539.0;12
7462;2025;386.0;14
7463;2025;488.0;14
7464;2025;487.0;1
7465;2025;453.0;8
7466;2025;519.0;30
7467;2025;411.0;22
7468;2025;516.0;32
7470;2025;515.0;8
7471;2025;417.0;29
7473;2025;421.0;48
7474;2025;483.0;22
7475;2025;554.0;10
7476;2025;552.0;2
7477;2025;467.0;1
7478;2025;374.0;20
7479;2025;565.0;9
7480;2025;428.0;4
7481;2025;402.0;21
7483;2025;405.0;5
7484;2025;486.0;18
7486;2025;394.0;8
7487;2025;444.0;36
7488;2025;460.0;1
7489;2025;451.0;5
7490;2025;408.0;8
7491;2025;391.0;10
7492;2025;499.0;60
7493;2025;511.0;11
7494;2025;441.0;3
7495;2025;563.0;5
7496;2025;392.0;3
7497;2025;554.0;5
7498;2025;492.0;24
7499;2025;399.0;8
7500;2025;575.0;1
7502;2025;424.0;11
7503;2025;413.0;82
7504;2025;412.0;9
7505;2025;413.0;50
7506;2025;487.0;20
7508;2025;514.0;9
7509;2025;520.0;6
7510;2025;541.0;5
7511;2025;576.0;8
7512;2025;484.0;3
7513;2025;371.0;11
7515;2025;508.0;38
7516;2025;480.0;24
7517;2025;541.0;1
7518;2025;367.0;10
7519;2025;499.0;59
7520;2025;474.0;1
7521;2025;404.0;10
7522;2025;517.0;7
7523;2025;523.0;30
7526;2025;370.0;2
7527;2025;374.0;14
7528;2025;502.0;37
7529;2025;511.0;19
7530;2025;397.0;35
7531;2025;532.0;22
7533;2025;473.0;2
7534;2025;366.0;5
7535;2025;444.0;58
7536;2025;469.0;9
7537;2025;452.0;42
7538;2025;452.0;55
7539;2025;447.0;14
7540;2025;446.0;15
7541;2025;421.0;41
7542;2025;370.0;4
7543;2025;473.0;5
7544;2025;520.0;24
7546;2025;501.0;3
7547;2025;376.0;8
7548;2025;416.0;41
7549;2025;399.0;3
7551;2025;486.0;23
7553;2025;474.0;5
7555;2025;480.0;12
7557;2025;481.0;11
7558;2025;505.0;8
7559;2025;521.0;1
7560;2025;492.0;70
7562;2025;545.0;5
7563;2025;497.0;15
7565;2025;415.0;19
7566;2025;499.0;27
7568;2025;521.0;15
7569;2025;416.0;40
7570;2025;529.0;7
7572;2025;491.0;2
7575;2025;383.0;8
7577;2025;416.0;25
7578;2025;507.0;3
7580;2025;390.0;5
7581;2025;511.0;6
7582;2025;485.0;31
7583;2025;552.0;4
7584;2025;511.0;9
7585;2025;519.0;20
7586;2025;416.0;4
7587;2025;547.0;3
7588;2025;487.0;5
7589;2025;527.0;1
7590;2025;587.0;7
7591;2025;540.0;3
7592;2025;498.0;9
7596;2025;421.0;40
7597;2025;479.0;6
7598;2025;383.0;10
7600;2025;452.0;45
7602;2025;406.0;1
7603;2025;502.0;54
7604;2025;416.0;61
7605;2025;383.0;2
7606;2025;563.0;2
7607;2025;420.0;6
7610;2025;530.0;17
7611;2025;454.0;2
7612;2025;417.0;19
7613;2025;405.0;15
7616;2025;525.0;6
7617;2025;433.0;4
7618;2025;519.0;26
7619;2025;511.0;20
7620;2025;507.0;7
7621;2025;411.0;9
7622;2025;394.0;7
7623;2025;393.0;18
7624;2025;454.0;14
7625;2025;399.0;29
7626;2025;538.0;3
7627;2025;424.0;9
7628;2025;517.0;6
7629;2025;375.0;1
7630;2025;393.0;15
7632;2025;567.0;6
7634;2025;526.0;4
7635;2025;501.0;8
7636;2025;508.0;37
7637;2025;486.0;27
7638;2025;409.0;27
7641;2025;449.0;12
7642;2025;408.0;16
7643;2025;413.0;52
7644;2025;384.0;3
7645;2025;397.0;25
7646;2025;413.0;35
7648;2025;406.0;6
7649;2025;454.0;1
7650;2025;444.0;26
7651;2025;401.0;16
7652;2025;568.0;4
7653;2025;371.0;7
7654;2025;368.0;4
7655;2025;474.0;14
7656;2025;460.0;11
7657;2025;412.0;7
7658;2025;438.0;3
7659;2025;374.0;10
7660;2025;381.0;6
7661;2025;502.0;14
7662;2025;400.0;37
7663;2025;504.0;37
7664;2025;525.0;7
7667;2025;583.0;8
7669;2025;510.0;2
7671;2025;447.0;9
7672;2025;406.0;18
7673;2025;396.0;6
7674;2025;499.0;31
7675;2025;488.0;15
7676;2025;496.0;24
7677;2025;585.0;15
7678;2025;511.0;25
7679;2025;556.0;12
7680;2025;448.0;11
7681;2025;422.0;3
7683;2025;482.0;7
7684;2025;503.0;10
7685;2025;416.0;47
7686;2025;552.0;10
7687;2025;579.0;2
7688;2025;444.0;29
7689;2025;370.0;5
7690;2025;557.0;8
7691;2025;544.0;3
7692;2025;414.0;20
7693;2025;417.0;24
7695;2025;508.0;62
7696;2025;553.0;5
7697;2025;403.0;11
7698;2025;380.0;6
7699;2025;418.0;22
7701;2025;398.0;16
7702;2025;467.0;4
7703;2025;417.0;35
7706;2025;512.0;11
7707;2025;469.0;5
7708;2025;492.0;73
7709;2025;444.0;44
7711;2025;417.0;27
7712;2025;508.0;46
7715;2025;525.0;4
7716;2025;587.0;8
7717;2025;519.0;23
7718;2025;532.0;11
7719;2025;475.0;6
7720;2025;411.0;18
7721;2025;479.0;1
7723;2025;575.0;11
7724;2025;533.0;1
7725;2025;401.0;9
7727;2025;523.0;27
7729;2025;485.0;21
7730;2025;453.0;6
7731;2025;441.0;16
7732;2025;504.0;47
7733;2025;446.0;6
7734;2025;374.0;19
7735;2025;469.0;7
7737;2025;575.0;10
7738;2025;524.0;6
7742;2025;554.0;4
7743;2025;371.0;9
7745;2025;523.0;10
7746;2025;499.0;50
7747;2025;397.0;18
7748;2025;428.0;1
7750;2025;497.0;11
7751;2025;423.0;27
7752;2025;504.0;33
7753;2025;487.0;9
7754;2025;585.0;4
7755;2025;424.0;2
7756;2025;413.0;88
7757;2025;543.0;8
7758;2025;568.0;10
7759;2025;393.0;7
7760;2025;393.0;9
7761;2025;393.0;24
7762;2025;511.0;7
7763;2025;520.0;8
7765;2025;512.0;5
7766;2025;570.0;5
7767;2025;449.0;20
7768;2025;412.0;13
7769;2025;500.0;2
7770;2025;530.0;9
7771;2025;466.0;3
7772;2025;445.0;6
7773;2025;421.0;16
7774;2025;418.0;54
7775;2025;545.0;2
7776;2025;416.0;22
7777;2025;413.0;21
7778;2025;495.0;1
7779;2025;413.0;24
7780;2025;500.0;12
7781;2025;494.0;18
7782;2025;511.0;16
7783;2025;480.0;21
7784;2025;406.0;15
7786;2025;494.0;14
7788;2025;446.0;3
7789;2025;413.0;18
7790;2025;420.0;19
7791;2025;413.0;51
7792;2025;496.0;11
7793;2025;420.0;11
7794;2025;570.0;3
7795;2025;553.0;4
7798;2025;530.0;35
7800;2025;405.0;10
7802;2025;423.0;1
7803;2025;509.0;4
7804;2025;546.0;10
7805;2025;530.0;31
7806;2025;437.0;5
7807;2025;423.0;21
7809;2025;437.0;2
7810;2025;492.0;28
7811;2025;525.0;30
7812;2025;469.0;4
7813;2025;424.0;23
7815;2025;444.0;52
7816;2025;486.0;11
7818;2025;524.0;3
7820;2025;551.0;3
7821;2025;442.0;6
7823;2025;538.0;7
7825;2025;414.0;16
7826;2025;416.0;11
7827;2025;448.0;14
7828;2025;420.0;10
7829;2025;397.0;44
7830;2025;420.0;18
7831;2025;563.0;6
7832;2025;502.0;57
7833;2025;422.0;20
7834;2025;421.0;38
7838;2025;519.0;21
7840;2025;413.0;69
7841;2025;587.0;4
7842;2025;517.0;8
7843;2025;448.0;19
7844;2025;535.0;25
7845;2025;526.0;20
7846;2025;448.0;5
7847;2025;417.0;18
7848;2025;487.0;19
7849;2025;483.0;63
7850;2025;584.0;6
7851;2025;418.0;11
7853;2025;438.0;6
7855;2025;411.0;23
7857;2025;481.0;10
7859;2025;400.0;25
7860;2025;588.0;7
7862;2025;443.0;8
7863;2025;399.0;5
7864;2025;452.0;27
7865;2025;580.0;4
7867;2025;485.0;30
7869;2025;500.0;19
7871;2025;503.0;6
7872;2025;564.0;3
7873;2025;378.0;9
7874;2025;504.0;25
7875;2025;397.0;40
7876;2025;409.0;26
7877;2025;379.0;6
7880;2025;502.0;1
7881;2025;517.0;3
7882;2025;556.0;14
7884;2025;565.0;14
7885;2025;423.0;17
7888;2025;418.0;60
7889;2025;484.0;8
7890;2025;444.0;10
7891;2025;552.0;9
7892;2025;444.0;39
7893;2025;558.0;22
7894;2025;444.0;1
7895;2025;514.0;2
7896;2025;465.0;9
7897;2025;529.0;2
7899;2025;502.0;55
7900;2025;535.0;19
7903;2025;422.0;17
7904;2025;407.0;9
7907;2025;496.0;5
7908;2025;525.0;3
7909;2025;416.0;48
7910;2025;418.0;50
7911;2025;506.0;15
7912;2025;397.0;57
7914;2025;415.0;33
7915;2025;543.0;10
7916;2025;399.0;34
7917;2025;422.0;22
7918;2025;415.0;3
7919;2025;523.0;18
7920;2025;530.0;13
7921;2025;365.0;5
7922;2025;532.0;21
7923;2025;372.0;3
7924;2025;457.0;2
7926;2025;483.0;23
7927;2025;569.0;1
7928;2025;449.0;1
7929;2025;483.0;54
7930;2025;401.0;2
7931;2025;533.0;7
7932;2025;559.0;5
7933;2025;550.0;3
7934;2025;521.0;14
7935;2025;424.0;27
7936;2025;554.0;1
7937;2025;418.0;18
7939;2025;406.0;9
7940;2025;369.0;8
7941;2025;543.0;13
7942;2025;418.0;55
7943;2025;417.0;33
7945;2025;452.0;20
7948;2025;498.0;8
7949;2025;444.0;53
7952;2025;448.0;15
7953;2025;462.0;3
7954;2025;575.0;7
7956;2025;530.0;16
7957;2025;421.0;15
7958;2025;510.0;16
7959;2025;444.0;7
7961;2025;452.0;44
7962;2025;486.0;7
7963;2025;405.0;14
7964;2025;449.0;24
7965;2025;417.0;41
7966;2025;512.0;13
7967;2025;393.0;16
7968;2025;483.0;44
7969;2025;444.0;31
7970;2025;582.0;5
7971;2025;395.0;9
7973;2025;386.0;9
7975;2025;505.0;9
7976;2025;436.0;5
7977;2025;560.0;12
7978;2025;452.0;38
7979;2025;484.0;9
7980;2025;415.0;32
7982;2025;543.0;20
7983;2025;397.0;55
7984;2025;575.0;4
7985;2025;406.0;8
7986;2025;587.0;3
7987;2025;496.0;14
7990;2025;367.0;5
7991;2025;488.0;20
7992;2025;449.0;8
7993;2025;588.0;3
7994;2025;518.0;17
7995;2025;506.0;18
7996;2025;588.0;13
7997;2025;409.0;12
7998;2025;397.0;29
8001;2025;590.0;2
8002;2025;531.0;2
8003;2025;421.0;17
8005;2025;411.0;13
8006;2025;398.0;13
8007;2025;469.0;3
8009;2025;421.0;47
8010;2025;422.0;9
8011;2025;515.0;3
8012;2025;449.0;27
8013;2025;582.0;7
8015;2025;400.0;28
8018;2025;444.0;16
8019;2025;448.0;23
8020;2025;454.0;15
8021;2025;483.0;17
8022;2025;585.0;11
8023;2025;415.0;34
8025;2025;398.0;18
8026;2025;370.0;8
8027;2025;381.0;5
8029;2025;397.0;37
8030;2025;497.0;8
8032;2025;414.0;9
8034;2025;369.0;1
8036;2025;585.0;14
8039;2025;550.0;7
8040;2025;488.0;29
8041;2025;482.0;3
8044;2025;492.0;56
8045;2025;483.0;16
8047;2025;424.0;24
8048;2025;483.0;51
8050;2025;556.0;23
8051;2025;496.0;16
8052;2025;589.0;5
8054;2025;535.0;7
8056;2025;421.0;37
8057;2025;483.0;1
8058;2025;571.0;10
8060;2025;366.0;1
8061;2025;417.0;22
8063;2025;514.0;10
8064;2025;525.0;13
8065;2025;554.0;9
8066;2025;568.0;9
8067;2025;415.0;31
8068;2025;412.0;8
8069;2025;426.0;1
8070;2025;428.0;2
8072;2025;421.0;39
8073;2025;590.0;5
8074;2025;398.0;1
8075;2025;453.0;9
8076;2025;419.0;3
8077;2025;378.0;6
8078;2025;474.0;11
8079;2025;590.0;7
8080;2025;508.0;66
8081;2025;409.0;19
8082;2025;444.0;47
8083;2025;423.0;20
8084;2025;416.0;27
8085;2025;514.0;8
8086;2025;441.0;12
8087;2025;421.0;45
8088;2025;552.0;6
8089;2025;525.0;21
8090;2025;392.0;8
8091;2025;375.0;2
8092;2025;483.0;38
8093;2025;421.0;34
8094;2025;490.0;7
8096;2025;416.0;30
8097;2025;417.0;40
8098;2025;517.0;9
8099;2025;547.0;2
8100;2025;386.0;3
8101;2025;490.0;5
8102;2025;469.0;8
8103;2025;550.0;5
8104;2025;413.0;33
8105;2025;574.0;7
8106;2025;492.0;41
8107;2025;413.0;73
8109;2025;454.0;4
8110;2025;485.0;29
8111;2025;367.0;12
8112;2025;520.0;7
8113;2025;423.0;34
8114;2025;588.0;14
8115;2025;397.0;39
8116;2025;422.0;11
8120;2025;397.0;23
8121;2025;585.0;2
8122;2025;487.0;11
8123;2025;528.0;2
8124;2025;580.0;2
8125;2025;416.0;45
8126;2025;566.0;3
8127;2025;566.0;2
8128;2025;413.0;41
8130;2025;579.0;1
8134;2025;461.0;2
8135;2025;543.0;7
8136;2025;558.0;5
8137;2025;484.0;11
8139;2025;500.0;20
8140;2025;418.0;52
8143;2025;411.0;10
8144;2025;511.0;23
8146;2025;413.0;79
8148;2025;485.0;2
8151;2025;582.0;9
8152;2025;427.0;5
8153;2025;424.0;5
8154;2025;566.0;4
8155;2025;520.0;26
8156;2025;452.0;58
8157;2025;520.0;12
8158;2025;431.0;10
8159;2025;425.0;15
8160;2025;448.0;17
8162;2025;543.0;11
8163;2025;446.0;17
8164;2025;471.0;7
8165;2025;519.0;10
8166;2025;418.0;42
8168;2025;406.0;4
8171;2025;456.0;1
8172;2025;374.0;16
8173;2025;546.0;14
8174;2025;510.0;8
8175;2025;417.0;12
8176;2025;444.0;46
8177;2025;492.0;49
8178;2025;397.0;58
8179;2025;525.0;2
8180;2025;504.0;26
8182;2025;574.0;8
8183;2025;478.0;9
8184;2025;500.0;13
8185;2025;483.0;64
8186;2025;444.0;50
8188;2025;504.0;32
8189;2025;504.0;48
8191;2025;452.0;25
8193;2025;497.0;12
8194;2025;550.0;10
8196;2025;406.0;2
8197;2025;558.0;12
8198;2025;423.0;30
8199;2025;395.0;10
8200;2025;524.0;5
8201;2025;586.0;16
8202;2025;502.0;41
8203;2025;418.0;25
8204;2025;525.0;15
8205;2025;513.0;6
8206;2025;453.0;7
8207;2025;453.0;10
8208;2025;504.0;46
8210;2025;483.0;37
8212;2025;508.0;45
8214;2025;469.0;6
8216;2025;446.0;16
8217;2025;496.0;31
8218;2025;471.0;10
8220;2025;510.0;1
8221;2025;583.0;10
8222;2025;386.0;11
8224;2025;397.0;28
8225;2025;416.0;66
8226;2025;367.0;14
8227;2025;390.0;13
8228;2025;415.0;20
8229;2025;525.0;27
8232;2025;383.0;4
8233;2025;442.0;7
8234;2025;464.0;6
8235;2025;584.0;9
8237;2025;519.0;12
8238;2025;487.0;3
8239;2025;452.0;33
8241;2025;494.0;4
8242;2025;418.0;36
8243;2025;399.0;12
8244;2025;517.0;5
8245;2025;577.0;4
8246;2025;538.0;16
8247;2025;411.0;3
8249;2025;492.0;52
8250;2025;523.0;16
8251;2025;408.0;9
8252;2025;418.0;53
8253;2025;373.0;2
8254;2025;487.0;10
8255;2025;516.0;15
8256;2025;400.0;17
8257;2025;535.0;14
8258;2025;511.0;8
8259;2025;379.0;2
8261;2025;424.0;15
8263;2025;418.0;62
8264;2025;539.0;3
8265;2025;452.0;39
8266;2025;502.0;31
8267;2025;488.0;18
8268;2025;513.0;10
8270;2025;416.0;60
8273;2025;556.0;22
8276;2025;462.0;12
8277;2025;523.0;29
8278;2025;474.0;15
8279;2025;586.0;2
8280;2025;519.0;16
8282;2025;511.0;1
8283;2025;417.0;16
8284;2025;586.0;11
8286;2025;443.0;4
8287;2025;404.0;23
8288;2025;405.0;8
8289;2025;405.0;12
8290;2025;521.0;9
8291;2025;480.0;6
8293;2025;496.0;22
8294;2025;492.0;78
8295;2025;444.0;24
8296;2025;403.0;16
8297;2025;415.0;10
8298;2025;516.0;27
8299;2025;488.0;17
8300;2025;424.0;19
8302;2025;511.0;5
8304;2025;489.0;8
8305;2025;416.0;28
8307;2025;424.0;18
8309;2025;487.0;12
8310;2025;497.0;7
8311;2025;556.0;26
8312;2025;532.0;19
8313;2025;375.0;6
8315;2025;467.0;9
8317;2025;530.0;30
8318;2025;442.0;5
8319;2025;550.0;12
8320;2025;397.0;47
8321;2025;511.0;12
8322;2025;585.0;6
8324;2025;413.0;92
8325;2025;492.0;60
8326;2025;561.0;1
8327;2025;544.0;2
8328;2025;449.0;25
8329;2025;578.0;6
8330;2025;424.0;21
8333;2025;418.0;16
8334;2025;384.0;9
8335;2025;416.0;13
8337;2025;492.0;3
8339;2025;421.0;46
8340;2025;401.0;11
8342;2025;391.0;5
8344;2025;504.0;36
8345;2025;419.0;2
8346;2025;492.0;57
8347;2025;494.0;1
8348;2025;444.0;14
8349;2025;399.0;32
8350;2025;485.0;7
8351;2025;556.0;8
8352;2025;483.0;50
8353;2025;499.0;57
8354;2025;413.0;44
8355;2025;581.0;6
8356;2025;512.0;8
8357;2025;406.0;3
8359;2025;434.0;6
8360;2025;515.0;7
8361;2025;473.0;7
8362;2025;416.0;44
8363;2025;391.0;2
8364;2025;535.0;21
8366;2025;520.0;20
8367;2025;421.0;32
8369;2025;478.0;5
8373;2025;488.0;28
8374;2025;492.0;46
8375;2025;492.0;74
8376;2025;520.0;4
8377;2025;418.0;33
8378;2025;416.0;57
8379;2025;447.0;11
8382;2025;463.0;8
8383;2025;449.0;13
8384;2025;413.0;67
8385;2025;571.0;6
8386;2025;530.0;26
8387;2025;499.0;33
8388;2025;406.0;17
8390;2025;567.0;8
8391;2025;416.0;23
8392;2025;420.0;15
8393;2025;502.0;23
8394;2025;480.0;8
8395;2025;505.0;7
8398;2025;538.0;4
8399;2025;452.0;40
8400;2025;423.0;37
8401;2025;367.0;9
8402;2025;369.0;5
8403;2025;497.0;4
8404;2025;538.0;8
8405;2025;371.0;5
8406;2025;499.0;37
8407;2025;510.0;19
8408;2025;395.0;12
8409;2025;528.0;6
8410;2025;402.0;25
8411;2025;530.0;21
8413;2025;445.0;5
8415;2025;532.0;10
8416;2025;584.0;1
8417;2025;416.0;35
8419;2025;583.0;13
8422;2025;368.0;5
8423;2025;586.0;7
8424;2025;568.0;3
8426;2025;364.0;6
8427;2025;496.0;36
8429;2025;421.0;43
8431;2025;452.0;32
8432;2025;532.0;20
8433;2025;449.0;29
8436;2025;431.0;12
8437;2025;586.0;15
8438;2025;432.0;1
8439;2025;444.0;20
8440;2025;544.0;4
8441;2025;525.0;9
8442;2025;555.0;8
8444;2025;509.0;9
8446;2025;386.0;1
8448;2025;582.0;2
8449;2025;537.0;5
8450;2025;556.0;3
8451;2025;424.0;16
8452;2025;568.0;8
8453;2025;423.0;33
8454;2025;371.0;4
8457;2025;526.0;14
8458;2025;556.0;16
8459;2025;444.0;60
8460;2025;532.0;1
8461;2025;403.0;4
8462;2025;402.0;11
8463;2025;425.0;16
8464;2025;371.0;6
8465;2025;417.0;44
8466;2025;483.0;52
8467;2025;411.0;11
8469;2025;508.0;31
8470;2025;486.0;5
8473;2025;500.0;3
8474;2025;545.0;6
8475;2025;425.0;4
8476;2025;422.0;12
8477;2025;422.0;21
8478;2025;468.0;7
8479;2025;567.0;9
8480;2025;481.0;2
8481;2025;416.0;51
8482;2025;413.0;40
8483;2025;535.0;18
8484;2025;421.0;30
8485;2025;403.0;27
8486;2025;403.0;14
8488;2025;411.0;20
8490;2025;575.0;3
8491;2025;447.0;13
8492;2025;391.0;11
8493;2025;525.0;10
8494;2025;413.0;61
8495;2025;512.0;2
8496;2025;502.0;16
8497;2025;384.0;2
8498;2025;473.0;6
8499;2025;488.0;31
8500;2025;532.0;12
8501;2025;502.0;15
8502;2025;413.0;72
8503;2025;470.0;1
8504;2025;405.0;11
8505;2025;381.0;10
8506;2025;494.0;10
8509;2025;399.0;27
8511;2025;417.0;39
8512;2025;416.0;33
8515;2025;504.0;13
8516;2025;552.0;3
8517;2025;413.0;54
8520;2025;506.0;13
8521;2025;402.0;37
8522;2025;520.0;1
8523;2025;389.0;2
8524;2025;508.0;54
8525;2025;502.0;52
8526;2025;506.0;11
8528;2025;492.0;69
8529;2025;502.0;46
8530;2025;452.0;30
8531;2025;417.0;8
8532;2025;418.0;49
8533;2025;450.0;9
8534;2025;415.0;4
8535;2025;413.0;23
8536;2025;492.0;47
8538;2025;435.0;1
8539;2025;401.0;1
8540;2025;566.0;6
8541;2025;397.0;36
8542;2025;516.0;19
8543;2025;556.0;11
8544;2025;413.0;63
8545;2025;504.0;27
8546;2025;523.0;21
8547;2025;480.0;18
8548;2025;411.0;8
8549;2025;454.0;6
8550;2025;492.0;77
8551;2025;556.0;20
8553;2025;365.0;2
8554;2025;499.0;23
8555;2025;492.0;68
8556;2025;431.0;2
8557;2025;510.0;10
8559;2025;452.0;9
8560;2025;412.0;1
8561;2025;495.0;8
8562;2025;485.0;14
8564;2025;413.0;49
8565;2025;480.0;5
8567;2025;377.0;1
8568;2025;496.0;28
8569;2025;393.0;5
8570;2025;543.0;14
8571;2025;418.0;44
8572;2025;422.0;8
8575;2025;488.0;19
8576;2025;397.0;34
8577;2025;502.0;48
8578;2025;393.0;25
8579;2025;421.0;28
8584;2025;519.0;7
8585;2025;485.0;23
8586;2025;485.0;11
8587;2025;557.0;11
8588;2025;492.0;34
8589;2025;518.0;12
8590;2025;526.0;12
8591;2025;498.0;10
8593;2025;502.0;47
8594;2025;375.0;4
8595;2025;465.0;8
8596;2025;416.0;42
8598;2025;449.0;23
8599;2025;480.0;14
8600;2025;397.0;32
8601;2025;481.0;7
8602;2025;528.0;1
8603;2025;557.0;4
8604;2025;418.0;28
8605;2025;576.0;2
8607;2025;437.0;1
8608;2025;411.0;15
8609;2025;411.0;17
8610;2025;485.0;9
8611;2025;525.0;5
8612;2025;569.0;4
8613;2025;401.0;8
8614;2025;429.0;3
8615;2025;416.0;24
8617;2025;462.0;7
8619;2025;499.0;17
8621;2025;505.0;2
8622;2025;499.0;48
8623;2025;421.0;35
8624;2025;586.0;12
8625;2025;523.0;20
8626;2025;557.0;12
8627;2025;452.0;54
8628;2025;589.0;6
8629;2025;581.0;3
8631;2025;462.0;8
8632;2025;526.0;6
8633;2025;420.0;7
8635;2025;387.0;8
8636;2025;401.0;13
8637;2025;424.0;26
8639;2025;401.0;14
8640;2025;423.0;16
8642;2025;555.0;7
8644;2025;540.0;6
8645;2025;383.0;7
8646;2025;385.0;12
8647;2025;378.0;7
8648;2025;498.0;3
8649;2025;393.0;20
8650;2025;456.0;3
8651;2025;448.0;22
8653;2025;567.0;11
8656;2025;416.0;19
8657;2025;381.0;8
8658;2025;475.0;4
8659;2025;539.0;5
8660;2025;490.0;9
8662;2025;397.0;8
8663;2025;417.0;25
8664;2025;401.0;5
8665;2025;477.0;9
8666;2025;560.0;16
8667;2025;364.0;5
8668;2025;418.0;39
8669;2025;409.0;10
8671;2025;411.0;16
8672;2025;432.0;3
8673;2025;434.0;5
8674;2025;590.0;4
8675;2025;402.0;32
8676;2025;586.0;13
8677;2025;588.0;11
8678;2025;420.0;8
8680;2025;424.0;7
8681;2025;449.0;14
8682;2025;511.0;15
